"id","id_subj","round","session","period","id_grp","grp","time","time_start","duration","links","payoff"
"33","1741","1","18","1","16","1","1569402237","1569402131","143","[49,36,30,11,19,23,35,50,21]","63.8"
"34","1745","1","18","1","26","1","1569402270","1569402131","143","[27,43,22,37,29,25,30,36,47,4,13,23,10,32,34,15,14,35,31,38,6,44,46,3,42,40,16,19,9,2,20,28,12,24,41,8,17,7,50,11,49]","-133.2"
"35","1727","1","18","1","2","1","1569402271","1569402131","143","[1,40,33,12]","27.4"
"36","1712","1","18","1","46","1","1569402273","1569402131","143","[21,35,10,4,15,24,19,3,11,26,50,6,47,12,49]","-195.5"
"37","1739","1","18","1","13","1","1569402267","1569402131","143","[27,1,8,15,14,24,34,30,50]","-29.8"
"38","1721","1","18","1","33","1","1569402273","1569402131","143","[31,36,12,20,5,6,30,14,45,18,11,16,15,4,7,1,2,21,50,44,24,10,43,41,32,49,3]","-172.5"
"39","1736","1","18","1","23","1","1569402273","1569402131","143","[17,27,28,41,8,21,6,50,45,34,31,24,18]","29.1"
"40","1740","1","18","1","34","1","1569402273","1569402131","143","[38,21,5,18,50,13,14]","-12.1"
"41","1701","1","18","1","3","1","1569402270","1569402131","143","[49,29,33,16,25,30,8,43,26,46,50,11,19,14,47,42]","-82"
"42","1719","1","18","1","20","1","1569402272","1569402131","143","[17,1,18,31,16,23,38,2,8]","53.5"
"43","1706","1","18","1","48","1","1569402246","1569402131","143","[7,42,43,25]","86.2"
"44","1703","1","18","1","12","1","1569402273","1569402131","143","[28,1,47,5,35,32,20,38,24,33,13,17,2,21,18,46,26,8,27,14]","-150.7"
"45","1705","1","18","1","8","1","1569402269","1569402131","143","[36,15,30,41,47,37]","56.4"
"46","1709","1","18","1","7","1","1569402273","1569402131","143","[33,31,25,45,11,49,22,36,3,37,47]","2.8"
"47","1726","1","18","1","14","1","1569402268","1569402131","143","[1,27,15,18,31,6,33,13,5,50,32,21,24,34,30,45,23,38,44,41,35,12,22]","-118.2"
"48","1702","1","18","1","4","1","1569402274","1569402131","143","[6,46,33,43,49,15,18,24,26,42,36]","-152.7"
"49","1708","1","18","1","11","1","1569402271","1569402131","143","[10,46,4]","61.9"
"50","1723","1","18","1","1","1","1569402273","1569402131","143","[38,2,17,8,12,30]","-38.9"
"52","1734","2","18","1","38","1","1569403079","1569402748","143","[14,17,33,8,5,41,2,23]","51.4"
"51","1748","2","18","1","30","1","1569403086","1569402748","143","[27,41,20,34,49,3,35,12,36,50]","-32.5"
"53","1746","2","18","1","6","1","1569403087","1569402748","143","[47,35,37,12]","-11.3"
"54","1732","2","18","1","34","1","1569403072","1569402748","143","[1,38,30,32,28,27,33,45,42,41]","25.5"
"55","1716","2","18","1","37","1","1569403003","1569402748","143","[47,12,44,41,8,35,4,6]","-58.6"
"56","1713","2","18","1","46","1","1569403068","1569402748","143","[41,35,8,18,3]","0.4"
"57","1711","2","18","1","36","1","1569403058","1569402748","143","[1,33,16,17,25,21,32,5,45,34,30,7,14,22,11,3,2,4]","-15.1"
"58","1741","2","18","1","32","1","1569402972","1569402748","143","[38,33,42,21,44,39,12]","96.9"
"59","1715","2","18","1","4","1","1569403085","1569402748","143","[1,15,27,9,49,6,37,35,33,12,45,17,7,11,36,14,41,8]","-72.9"
"60","1730","2","18","1","9","1","1569403087","1569402748","143","[25,17,33,40,29,41,38,39,44,14]","72.1"
"61","1726","2","18","1","17","1","1569403084","1569402748","143","[27,12,32]","96.9"
"62","1720","2","18","1","48","1","1569403087","1569402748","143","[8,3,20]","70.4"
"63","1708","2","18","1","39","1","1569403079","1569402748","143","[21,40,33,8,14,38]","107.1"
"64","1719","2","18","1","14","1","1569403085","1569402748","143","[32,34,25,7,13,2,24,5,9,45,8]","83.9"
"65","1717","2","18","1","24","1","1569403009","1569402748","143","[8]","107.1"
"66","1737","2","18","1","40","1","1569403087","1569402748","143","[23,12,44]","247.4"
"67","1743","2","18","1","7","1","1569403075","1569402748","143","[18,5,24,8]","107.1"
"68","1702","2","18","1","44","1","1569403077","1569402748","143","[40,3,25]","120.1"
"69","1736","2","18","1","27","1","1569403087","1569402748","143","[14,49,7,3,13,25,5,36,24,38,33,34,28,44,42,21]","14.6"
"70","1747","2","18","1","10","1","1569403086","1569402748","143","[1,14,32,36,43,13,20,21,16,34,3,27,50]","-14.6"
"71","1704","2","18","1","47","1","1569403068","1569402748","143","[37,1,6,36,7,43,26,15,25,16,10,18,45,3,2,33,49,39,29,35,44,46,9,17,32,19,40]","-47.9"
"72","1721","2","18","1","19","1","1569403083","1569402748","143","[22,25,16,24,17,12,32,15,3]","59.4"
"73","1749","2","18","1","16","1","1569403085","1569402748","143","[32,41,29,2]","102.1"
"74","1739","2","18","1","35","1","1569403082","1569402748","143","[17,38,40,5,46,29,23,42,16,28,37,3,39,41,47,9,12,13,11,20,30,45,2,32,44,6,34,33,24,36,10,14,8,18]","-9.7"
"75","1733","2","18","1","11","1","1569403082","1569402748","143","[22,41,8,12,6,4,36,15,26,20]","-107.7"
"76","1724","2","18","1","5","1","1569403087","1569402748","143","[1,19,25,41]","102.1"
"77","1738","2","18","1","43","1","1569403083","1569402748","143","[8,10,41,49]","22.7"
"78","1706","2","18","1","21","1","1569403077","1569402748","143","[33,16,13,8,27]","99.3"
"79","1750","2","18","1","12","1","1569403086","1569402748","143","[36,1,27,15,22,17,14,40,44,37,25,5,47,19,32,8,26,30,35,7,11,21,3,6,41,4,9,2,48,29,23,13,24,38,31,50,45,39,33,16,46,42,34,43]","241.5"
"80","1710","2","18","1","20","1","1569403086","1569402748","143","[27,14,40,10,26,16,21,32,38,33,30,34,48,45,50,28,25,31,18,42,8,49,11]","-132.3"
"81","1728","2","18","1","49","1","1569403062","1569402748","143","[10,30,36,32,50,39,6,29,1,3,20,12,9,43,8,14,41,18,46]","-64.9"
"82","1731","2","18","1","15","1","1569403080","1569402748","143","[17,24,18,26,5,12,33,3,47,29,42,8,32,4,35]","-22.6"
"83","1744","2","18","1","28","1","1569403084","1569402748","143","[32,1,13,25,5,34,42]","45"
"84","1723","2","18","1","2","1","1569403067","1569402748","143","[32,1,41,27]","102.1"
"85","1727","2","18","1","25","1","1569403032","1569402748","143","[8]","107.1"
"86","1722","2","18","1","18","1","1569403087","1569402748","143","[27,8,12,19,41,9,46,33,35]","0.4"
"87","1707","2","18","1","42","1","1569403083","1569402748","143","[16,41,13,8,2,3,34,28,27]","98.9"
"88","1729","2","18","1","50","1","1569403087","1569402748","143","[49,41,20,27,26,4,12,22,10,43,45,9,7,8]","-78.5"
"89","1740","2","18","1","23","1","1569403086","1569402748","143","[41,38]","63.7"
"90","1705","2","18","1","33","1","1569403079","1569402748","143","[8]","107.1"
"91","1703","2","18","1","3","1","1569403086","1569402748","143","[38,7,16,39,25,28,29,5,14,44]","52.4"
"92","1709","2","18","1","1","1","1569403069","1569402748","143","[23,39,40,8]","107.1"
"93","1725","2","18","1","26","1","1569403076","1569402748","143","[36,32,16,38,17,33,20,10,45,7,49,21,12,35,18,8,13,27,19,11,6,47,4,3,15,14,50,40,43,22,24,5]","-111"
"94","1735","2","18","1","29","1","1569403040","1569402748","143","[35]","89.7"
"95","1712","2","18","1","31","1","1569403082","1569402748","143","[41,8,20,12]","9.2"
"96","1701","2","18","1","41","1","1569403078","1569402748","143","[14,32,49,9,28,21,39,23,30,10,45,16,29,46,4,44,42,5,2,1,37,50,34,6,35,27,11,25,33,3,7,17,12,43,48,40,36,13,31,18,24,15,19,8,38,22]","252.5"
"97","1745","2","18","1","8","1","1569403074","1569402748","143","[27,33,36,11,26,18,25,38,43,35,5,13,7,48,41,23,49,28,16,34,14,4,12,3,20,22,32,17,19,24,15,21,31,30,42,50,6,9,40,37,47,44,45,39,29,10,1,2,46]","647.8"
"98","1714","2","18","1","13","1","1569403086","1569402748","143","[32,45,8,38,10]","79.6"
"99","1718","2","18","1","22","1","1569403051","1569402748","143","[17,1,12,4,11,19,49,35,26,6,32,29,9,18,41,36,8,37,50]","-72.4"
"100","1742","2","18","1","45","1","1569403086","1569402748","143","[39,9,41,8]","74.6"
"102","1746","3","18","1","14","1","1569403484","1569403186","339","[25,43,19,17,46,40,42,2,49,3,16,31,26,18,48,29,5,6,33,12,27,32,20,21,11,35,38,39,45,23,28,24,4,13,37,41,36,44]","42.5"
"101","1731","3","18","1","1","1","1569403482","1569403186","339","[20,21,44,17,25,49,43,2,3,31]","17.9"
"103","1701","3","18","1","48","1","1569403501","1569403186","339","[49,40,1,9,21,28,7,34,15,11,10,46,16,44,41,47,18,36,45,22,23,43,42,37,35,14,24,5,27,26,30,13,50,32,3,8,17,38,29,4,25,31]","-28.5"
"104","1719","3","18","1","22","1","1569403492","1569403186","339","[1,23,43,44,24,29,11,31,5]","116.7"
"105","1732","3","18","1","15","1","1569403199","1569403186","339","[31]","116.7"
"106","1715","3","18","1","25","1","1569403499","1569403186","339","[44,31,43,9,16,42,46,22]","116.7"
"107","1723","3","18","1","43","1","1569403501","1569403186","339","[32,15,31,17,5,21]","97.8"
"108","1738","3","18","1","29","1","1569403431","1569403186","339","[17,31]","116.7"
"109","1716","3","18","1","35","1","1569403488","1569403186","339","[26,25,14,21,40,41,32,42,31,24,34,5]","13.3"
"110","1734","3","18","1","44","1","1569403488","1569403186","339","[37,31]","116.7"
"111","1713","3","18","1","11","1","1569403494","1569403186","339","[18,26,48,31]","48.8"
"112","1706","3","18","1","17","1","1569403496","1569403186","339","[37,25,44,22,42,9]","82.7"
"113","1710","3","18","1","12","1","1569403462","1569403186","339","[38,33,13,37,7,20,4,31,18,32,41,14,22,48,10]","-20.7"
"114","1704","3","18","1","21","1","1569403456","1569403186","339","[38,1,32,22,25,40,20,41,35,17,44,43,37,5,19,27,36,24,3]","-36.6"
"115","1739","3","18","1","6","1","1569403501","1569403186","339","[36,43,25,31,45,21,8,9,7,44,11,42,22,10,30,15,23,47,50,40,26,27,13,29,19,28,4,49,17,37,16]","37"
"116","1744","3","18","1","27","1","1569403487","1569403186","339","[25,23,19,22,11,4,31]","78.4"
"117","1711","3","18","1","3","1","1569403480","1569403186","339","[27,19,22,1,23,49,24,46,25,14,38]","25.8"
"118","1749","3","18","1","4","1","1569403502","1569403186","339","[29,31,13,17,7,42,19,27]","78.4"
"119","1750","3","18","1","10","1","1569403502","1569403186","339","[1,18,45,32,36,22,40,34,7,25,19,42,30,31,43,15,29,4,50,33,17,44,5,21,37,47,12,26,39,13,27]","-10.5"
"120","1705","3","18","1","16","1","1569403493","1569403186","339","[31]","116.7"
"121","1742","3","18","1","46","1","1569403471","1569403186","339","[43,37,23,29,15,28,8,31,17]","116.7"
"122","1740","3","18","1","30","1","1569403501","1569403186","339","[31,34]","79.2"
"123","1709","3","18","1","28","1","1569403457","1569403186","339","[31,3,11]","116.7"
"124","1747","3","18","1","49","1","1569403498","1569403186","339","[37,34,4,42,23,31,25,16,22,40,5]","79.2"
"125","1728","3","18","1","32","1","1569403502","1569403186","339","[17,16,23,5,9,6,4,42,20,26,31,46,3,33,44,2,28,11,39,12,48]","-67.9"
"126","1724","3","18","1","42","1","1569403482","1569403186","339","[28,36,37,27,31,7]","116.7"
"127","1741","3","18","1","23","1","1569403494","1569403186","339","[1,21,50,15,9,7,17,43,8,42,31]","116.7"
"128","1703","3","18","1","40","1","1569403501","1569403186","339","[31,13,28,44,47,22,16,7,23,46,5]","106.9"
"129","1714","3","18","1","26","1","1569403500","1569403186","339","[36,43,37,44,42,8,27,19,23,30,15,28,21,9,34,22,49,32,48,11]","-12.6"
"130","1743","3","18","1","38","1","1569403493","1569403186","339","[23,24,22,37,9,7,13,36,8,6,27,4,43,42,32,44,11,49,31,45,10,41,34,19,40,50,48]","-9.9"
"131","1702","3","18","1","47","1","1569403494","1569403186","339","[1,37,6,17,31,7]","79.2"
"132","1721","3","18","1","18","1","1569403501","1569403186","339","[36,1,11,5,46,3,9,38,21,24,32,43,35,10,7,14,33]","29.4"
"133","1727","3","18","1","37","1","1569403381","1569403186","339","[31]","116.7"
"134","1745","3","18","1","20","1","1569403501","1569403186","339","[27,1,22,17,40,9,38,39,12,46,16,15,2,25,14,23,19,3,18,42,31,37,43,47,36,41,35,7,5,8,34,30,28,49,44,29,6,10,50,24,21,11,4,13,26,48,33,32]","-97"
"135","1717","3","18","1","19","1","1569403384","1569403186","339","[31]","116.7"
"136","1730","3","18","1","31","1","1569403375","1569403186","339","[46,15,28,9,36,27,37,35,48,34,26,47,16,6,21,8,12,30,50,23,24,44,1,29,33,5,3,14,42,10,7,40,2,49,45,38,43,4,20,41,18,13,22,17,25,19,11,39,32]","1657.3"
"137","1722","3","18","1","24","1","1569403498","1569403186","339","[17,5,3,16,41,35,31,38,8,26]","32.8"
"138","1718","3","18","1","2","1","1569403430","1569403186","339","[38,14,17,3,44,31,20,18,26,6,27,22,48,37,32,45,1]","-25.9"
"139","1726","3","18","1","7","1","1569403501","1569403186","339","[1,22,9,21,19,15,17]","82.7"
"140","1720","3","18","1","36","1","1569403497","1569403186","339","[46,14]","91.9"
"141","1725","3","18","1","41","1","1569403494","1569403186","339","[17,1,32,14,21,3,49,19,46,7,5,44,43,36,38]","6.1"
"142","1737","3","18","1","13","1","1569403502","1569403186","339","[36,32,28,15,29,23,22,34,31,38]","79.2"
"143","1708","3","18","1","8","1","1569403498","1569403186","339","[36,22,31,32,37,11,7,9,25]","116.7"
"144","1748","3","18","1","34","1","1569403501","1569403186","339","[32,36,43,23,15,22,44,7,27,8,46,31,25,19,4,37,42,28,29,30,6,10,49,26,38,35]","-41.8"
"145","1707","3","18","1","45","1","1569403500","1569403186","339","[25,37,32,24,29,26,10,50,6,47,42,31]","34.5"
"146","1712","3","18","1","39","1","1569403494","1569403186","339","[20,18,31,14,10]","12.2"
"147","1735","3","18","1","9","1","1569403468","1569403186","339","[27,1,7,31,17,5]","273.7"
"148","1733","3","18","1","50","1","1569403501","1569403186","339","[10,6,45,26,11,34]","13.2"
"149","1729","3","18","1","33","1","1569403494","1569403186","339","[26,11,17,22,8,7,32,44,38,46,50,31]","79.2"
"150","1736","3","18","1","5","1","1569403501","1569403186","339","[40,7,27,28,15,46,26,34,16,24,35,41]","-13"
"151","1744","4","18","1","49","1","1569403820","1569403630","316","[48,16]","103.4"
"152","1738","4","18","1","1","1","1569403813","1569403630","316","[44]","102.4"
"153","1714","4","18","1","21","1","1569403821","1569403630","316","[23,20,25,41,28,45,5,6,27,1,4,32,47,48,46,42,13,49,10,24,17,44]","45.4"
"154","1712","4","18","1","3","1","1569403822","1569403630","316","[26,17,9,16,36,44]","-53"
"155","1711","4","18","1","8","1","1569403817","1569403630","316","[27,38,42,37,23,6,21,13,24,39,50,36,9]","30.5"
"156","1748","4","18","1","17","1","1569403805","1569403630","316","[36,29,9,49,25,37,28,45,16,44,43,47,32,4,3,6,39,35,18,7,42,31,38,5,48,15,46,20,11,23,13,27,41,1,40,21,24,2,22,8]","-68.8"
"157","1728","4","18","1","40","1","1569403821","1569403630","316","[35,14,20,12,16,9,8,13,2,41]","113"
"158","1719","4","18","1","13","1","1569403801","1569403630","316","[11,38,42,48,14,29,20,15,16]","103.4"
"159","1743","4","18","1","24","1","1569403820","1569403630","316","[27,23,25,17,15,13,29,20,1,11,37,45,5,49,44]","65.7"
"160","1740","4","18","1","38","1","1569403821","1569403630","316","[44]","102.4"
"161","1710","4","18","1","19","1","1569403791","1569403630","316","[27,25,24,46,2,21,6,40,44,12,16,29,50,36]","122.1"
"162","1702","4","18","1","20","1","1569403822","1569403630","316","[49,35,48,37,45,16]","80.1"
"163","1732","4","18","1","35","1","1569403782","1569403630","316","[40]","77.9"
"164","1750","4","18","1","45","1","1569403822","1569403630","316","[1,8,40,37,5,49,35,18,48,38,20,11,29,25,43,27,32,28,33,23,31,42,6,2,21,50]","-56.3"
"165","1721","4","18","1","36","1","1569403820","1569403630","316","[1,13,22,35,3,16,24,30,2,7]","11.6"
"166","1715","4","18","1","11","1","1569403821","1569403630","316","[6,44,38,35,40,42,20,31,37,14,36,22,18,1,48,8,19,41,5]","42"
"167","1727","4","18","1","47","1","1569403818","1569403630","316","[16,45,17,26,14,29,24,5,25,32,20,1,11,13,49,23,27,35,2,18,15,46]","32.8"
"168","1704","4","18","1","39","1","1569403777","1569403630","316","[37,1,26,21,8,14,13,29]","53"
"169","1749","4","18","1","25","1","1569403822","1569403630","316","[49,48,46,35,5,13,44]","0"
"170","1723","4","18","1","32","1","1569403819","1569403630","316","[38,16,25,29]","103.4"
"171","1713","4","18","1","14","1","1569403815","1569403630","316","[44,18,42,16,20]","75.9"
"172","1720","4","18","1","28","1","1569403821","1569403630","316","[16]","103.4"
"173","1734","4","18","1","31","1","1569403807","1569403630","316","[25,49,44,24,12]","102.4"
"174","1716","4","18","1","10","1","1569403797","1569403630","316","[1,27,9,24,16,44,13,11,22,48]","40.1"
"175","1735","4","18","1","5","1","1569403819","1569403630","316","[48,16,27,13]","103.4"
"176","1726","4","18","1","42","1","1569403808","1569403630","316","[44]","102.4"
"177","1745","4","18","1","44","1","1569403817","1569403630","316","[1,26,14,31,17,8,37,50,28,22,24,12,36,11,43,4,38,6,16,9,27,30,34,42,19,3,48,41,10,15,45,35,18,49,21,2,32,7,46]","553.8"
"178","1708","4","18","1","6","1","1569403813","1569403630","316","[44,37]","102.4"
"179","1746","4","18","1","26","1","1569403815","1569403630","316","[33,50,44,46,43,21,39,34,47,3,17,16,12,22,9,30,36,10]","-76.4"
"180","1701","4","18","1","9","1","1569403822","1569403630","316","[33,27,17,41,23,40,7,29,4,2,39,3,10,21,24,15,38,45,22,11,20,43,32,5,50,34,25,28,26,13,14,42,37,31,8,35,46,48,16,44]","-40.6"
"181","1718","4","18","1","34","1","1569403770","1569403630","316","[27,26,50,16,44,29,9]","-31.5"
"182","1724","4","18","1","46","1","1569403821","1569403630","316","[37,29,27,13,40,44]","102.4"
"183","1741","4","18","1","48","1","1569403816","1569403630","316","[35,32,40,8,37,16,36]","103.4"
"184","1730","4","18","1","16","1","1569403750","1569403630","316","[29,36,49,25,37,12,17,35,43,23,5,41,40,32,47,46,2,39,14,7,3,18,1,10,21,42,45,24,27,11,15,48,9,20,22,8,31,28,26,33,50,38,34,13,6,44,19,30,4]","656.1"
"185","1739","4","18","1","22","1","1569403803","1569403630","316","[49,44,14,29,13,40,30,46,18,16,15,32,37,23,38,21,11]","29.8"
"186","1703","4","18","1","23","1","1569403820","1569403630","316","[15,42,25,5,41,16,38,6,37,32,13]","81.6"
"187","1729","4","18","1","4","1","1569403804","1569403630","316","[44,46,20,11,24,16,12,48]","37.6"
"188","1737","4","18","1","29","1","1569403820","1569403630","316","[20,2,5,48,25,37,6,31,12,14,38,21,19,28,10,41,1,42]","82"
"189","1709","4","18","1","37","1","1569403792","1569403630","316","[25,44,21]","102.4"
"190","1717","4","18","1","30","1","1569403803","1569403630","316","[36,22,16,44,18,50,7,26]","-26.4"
"191","1722","4","18","1","33","1","1569403818","1569403630","316","[14,16,24,47,43,17,45,27]","80.1"
"192","1705","4","18","1","41","1","1569403822","1569403630","316","[32,13,44,23]","79"
"193","1706","4","18","1","27","1","1569403786","1569403630","316","[36,11,25,48,32,16,13,45]","80.1"
"194","1725","4","18","1","15","1","1569403812","1569403630","316","[8,11,9,40,48,35,1,22,38,18,2]","40.8"
"195","1707","4","18","1","12","1","1569403822","1569403630","316","[11,48,6,14,2,46,13,24,21,44,16,4,40,26]","-7.4"
"196","1731","4","18","1","18","1","1569403819","1569403630","316","[29,38,22,31,46,30,13,11,35]","14.4"
"197","1736","4","18","1","7","1","1569403818","1569403630","316","[33,36,29,9,13,17,40,3,21,10,30,20,25,41,35,11,22]","-9"
"198","1747","4","18","1","43","1","1569403820","1569403630","316","[35,8,25,21,46,50,45,17,31,44]","9.1"
"199","1733","4","18","1","2","1","1569403817","1569403630","316","[15,35,40,36,32]","16.7"
"200","1742","4","18","1","50","1","1569403820","1569403630","316","[26,37,31,25,39,33,38,10,21,6,8,23,27,11,42,46,43,4,9,47,1,19,29,24,14,40,34,44,30,22,45,36,18]","-76.3"
"201","1714","5","18","1","30","1","1569404245","1569404046","192","[4]","112.9"
"202","1719","5","18","1","17","1","1569404229","1569404046","192","[4,46,33]","112.9"
"203","1734","5","18","1","22","1","1569404213","1569404046","192","[49,10,27,8,16,32,4]","112.9"
"204","1740","5","18","1","24","1","1569404248","1569404046","192","[4,25]","112.9"
"205","1730","5","18","1","4","1","1569404128","1569404046","192","[10,36,33,11,31,24,16,46,19,12,13,49,39,44,8,48,45,34,41,21,35,37,40,7,38,32,23,3,22,1,28,14,5,47,9,50,2,17,30,6,42,27,20,29,25,26,15,43,18]","1375.9"
"206","1712","5","18","1","26","1","1569404236","1569404046","192","[3,4,42]","42.9"
"207","1706","5","18","1","9","1","1569404246","1569404046","192","[32,43,4,12,33,8]","131.1"
"208","1709","5","18","1","32","1","1569404246","1569404046","192","[27,4,23]","74.6"
"209","1741","5","18","1","10","1","1569404234","1569404046","192","[19,4,46,39,42,9,48]","79.6"
"210","1748","5","18","1","12","1","1569404231","1569404046","192","[43,6,4]","112.9"
"211","1744","5","18","1","19","1","1569404249","1569404046","192","[8,1,4]","112.9"
"212","1732","5","18","1","23","1","1569404081","1569404046","192","[38]","90.4"
"213","1716","5","18","1","6","1","1569404052","1569404046","192","[32,42]","98.1"
"214","1711","5","18","1","28","1","1569404243","1569404046","192","[20,29,49,33,1,25]","25.6"
"215","1703","5","18","1","16","1","1569404242","1569404046","192","[5,32,18,6,4,49,8]","131.1"
"216","1746","5","18","1","21","1","1569404248","1569404046","192","[36,32,41,12,33,5,3,15,30,42,37,14,11,4,27,34,47,7,23,38,31,1,19,6,43,8,49,40,50,45,17,2,20]","-120.5"
"217","1743","5","18","1","3","1","1569404240","1569404046","192","[38,18,1,29,25,48,12,49,37,2,17,7,13,47,5,22,32,9,20,30,21,41,23,36,27,42,14,28,16,35,45,15,33,31,44,8,24,10,39,43,4,50,26,40,6,34,46,19,11]","-81.6"
"218","1731","5","18","1","47","1","1569404249","1569404046","192","[9,28,24,36,33,2,14,37,38,1,32,19,49,17,42,21]","-63"
"219","1723","5","18","1","39","1","1569404248","1569404046","192","[32,4,12,49]","98.2"
"220","1707","5","18","1","20","1","1569404243","1569404046","192","[4,3,1,28]","122.6"
"221","1704","5","18","1","7","1","1569404214","1569404046","192","[38,27,18,33,15,43,3,23,25,19]","29.5"
"222","1749","5","18","1","18","1","1569404246","1569404046","192","[4,46,27,9,30]","112.9"
"223","1729","5","18","1","11","1","1569404246","1569404046","192","[42,18,4,8,27]","79.6"
"224","1720","5","18","1","46","1","1569404249","1569404046","192","[4,26]","112.9"
"225","1721","5","18","1","44","1","1569404205","1569404046","192","[12,4,42,25,33,49,15]","79.6"
"226","1750","5","18","1","25","1","1569404249","1569404046","192","[29,11,17,49,46,10,39,26,16,34,6,43,35,47,12,28,2,20]","47.6"
"227","1718","5","18","1","50","1","1569404237","1569404046","192","[35,42,9,3,33,4,15,49,14,16,41,28,46,21]","-35.6"
"228","1728","5","18","1","49","1","1569404247","1569404046","192","[32,27,9,2,37,39,18,31,40,48,30,23,7,25,47,38,26,8,14,10,50,15]","-13.6"
"229","1702","5","18","1","38","1","1569404249","1569404046","192","[35,16,32,31,3,23,47,7,30,29,49,14,21,4,13]","49.1"
"230","1738","5","18","1","33","1","1569404249","1569404046","192","[36,10,4,7]","95.9"
"231","1722","5","18","1","13","1","1569404241","1569404046","192","[38,4,42,12,26,11,37]","15"
"232","1724","5","18","1","34","1","1569404222","1569404046","192","[28,6,27,23,8,49,4]","112.9"
"233","1715","5","18","1","29","1","1569404245","1569404046","192","[19,10,42,17,30,9,43,34,35,6,26,7,23,33,44,40,13]","59.7"
"234","1726","5","18","1","43","1","1569404205","1569404046","192","[42]","98.1"
"235","1739","5","18","1","37","1","1569404240","1569404046","192","[28,24,35,31,10,41,18,4,43,34,30,17,22,45,40,26,8,36,42,5,1,13,29,19,44]","48.9"
