"id","id_subj","round","session","period","id_grp","grp","time","time_start","duration","links","payoff"
"41","1405","1","15","1","18","1","1568970445","1568970302","148","[13,32,16,49,42,46,30,37,5]","-38.1"
"42","1441","1","15","1","1","1","1568970428","1568970302","148","[27,2,15,25,29,44,20,35,12,48,8,36,50,47,4,9]","-146.4"
"43","1443","1","15","1","31","1","1568970427","1568970302","148","[26,38,5]","140.5"
"44","1407","1","15","1","11","1","1568970443","1568970302","148","[27,22,29,26,47,45]","21.3"
"45","1437","1","15","1","41","1","1568970435","1568970302","148","[17,26,37,35,2,34,43,12,20,22,28]","-51.8"
"46","1440","1","15","1","16","1","1568970448","1568970302","148","[14,36,27,9,21,20,18,49,7,33,6,46]","-100.3"
"47","1430","1","15","1","29","1","1568970435","1568970302","148","[26,1,21,11,25,14,48,8,6,22,45,13]","-54.1"
"48","1411","1","15","1","34","1","1568970450","1568970302","148","[26,8,5,38,40,29,47,41,48,45,39,4,13,33,12,25,2,15,44,22,17,28,21,9]","48.1"
"49","1428","1","15","1","26","1","1568970447","1568970302","148","[15,14,2,12,10,48,34,22,50,1]","30.2"
"50","1408","1","15","1","37","1","1568970442","1568970302","148","[26,27,35,18,32,48,46,50,45,13,24,41,47,8,49]","-27.3"
"51","1419","2","15","1","20","1","1568971032","1568970730","148","[40,11,50,49,36,30,7,12,27,4,28,6,9,3,16,10,34,43,38,42]","16.5"
"52","1409","2","15","1","36","1","1568971032","1568970730","148","[9,3,30,25,24]","87.2"
"53","1412","2","15","1","31","1","1568971035","1568970730","148","[2,4,48,27,29,30,25,9,7,37,32]","68.5"
"54","1449","2","15","1","35","1","1568971035","1568970730","148","[17,40,50,14]","0"
"55","1402","2","15","1","23","1","1568971030","1568970730","148","[11,40,46,49,18,36,1,24,33]","11"
"56","1443","2","15","1","39","1","1568971020","1568970730","148","[37,46,49,27,41]","51"
"57","1438","2","15","1","46","1","1568970965","1568970730","148","[32,1,39,14,18,36,49,6,24,41,23,27,50]","33.8"
"58","1413","2","15","1","38","1","1568971028","1568970730","148","[49,48,47,28,34,6,43,42,9,36,13,25,7,44,29,20,21]","84.4"
"59","1450","2","15","1","44","1","1568971035","1568970730","148","[21,14,43,9,41,26,47,42,49,6,38,17,1,11,23,50,36,13,35]","-14.1"
"60","1410","2","15","1","16","1","1568970990","1568970730","148","[27,20]","61.9"
"61","1421","2","15","1","17","1","1568971003","1568970730","148","[34]","90.4"
"62","1405","2","15","1","27","1","1568971033","1568970730","148","[26,14,11,13,8,5,43,45,16,28,3,12,36,39,30,33,22,29,7,4,25,10,20,31,15,24,35,46,21,34]","350.7"
"63","1415","2","15","1","6","1","1568971035","1568970730","148","[2,7]","73.2"
"64","1414","2","15","1","33","1","1568971034","1568970730","148","[8,29,23,40,24]","-4.5"
"65","1431","2","15","1","25","1","1568971031","1568970730","148","[29,22,27,34,38,8,31,11,36,24]","7.1"
"66","1407","2","15","1","45","1","1568970979","1568970730","148","[13,27,29,36,48,39]","66.6"
"67","1426","2","15","1","50","1","1568971026","1568970730","148","[13,17,29,40]","97.4"
"68","1427","2","15","1","9","1","1568971030","1568970730","148","[43,40,16,10,30,31,14]","85.2"
"69","1433","2","15","1","32","1","1568971034","1568970730","148","[9,36,40,49,24,1,46]","103.5"
"70","1442","2","15","1","14","1","1568971033","1568970730","148","[27,26,50,36,40,29,12,45]","66.6"
"71","1423","2","15","1","2","1","1568971024","1568970730","148","[5,31]","51.8"
"72","1425","2","15","1","43","1","1568971029","1568970730","148","[13,47,27,30,34,17,42,45]","67.4"
"73","1439","2","15","1","29","1","1568971032","1568970730","148","[1,14,21,25,17,40,5,13,28,50,18,34,36,24,30,27,33,45,7,4,22,31,15,8,39,38,11,19,12,20,10,46,3,37]","145.5"
"74","1404","2","15","1","1","1","1568971030","1568970730","148","[2,36,14,10,11,48,9,50,15,20,34,41]","27.2"
"75","1422","2","15","1","10","1","1568971028","1568970730","148","[27,4]","98.4"
"76","1444","2","15","1","13","1","1568971034","1568970730","148","[49,30,26,9,48,47,38,42,17,16]","82.7"
"77","1429","2","15","1","18","1","1568971016","1568970730","148","[9,26,46,19,13,1,36,30,6,4,49,40,50]","25.4"
"78","1406","2","15","1","37","1","1568971031","1568970730","148","[41,1,40,39,44,9,34,42,8,31,4,22]","25.6"
"79","1416","2","15","1","41","1","1568971035","1568970730","148","[37,26]","77.2"
"80","1448","2","15","1","47","1","1568971035","1568970730","148","[34,44]","60.4"
"81","1436","2","15","1","26","1","1568971032","1568970730","148","[27,36]","98.4"
"82","1440","2","15","1","11","1","1568971027","1568970730","148","[1,27,18,40,32,5,29,45,28]","13.8"
"83","1401","2","15","1","3","1","1568971031","1568970730","148","[18,22,1,11,2,30,9,6,12,7]","48.2"
"84","1418","2","15","1","7","1","1568971030","1568970730","148","[13,42,26,9,1,44,43,17,28,39,36,23,33,46,50,45,40,6,14,29,30,49,31]","98.1"
"85","1417","2","15","1","49","1","1568970829","1568970730","148","[26,32,50]","61.2"
"86","1445","2","15","1","8","1","1568971019","1568970730","148","[29,33,24,34,27,15,37,25,48,7,17,1,9,6,18,23,10,40,4]","-119.1"
"87","1437","2","15","1","15","1","1568971015","1568970730","148","[5,21,4,18,14,47,36,29,8,45,1,49]","-47.4"
"88","1420","2","15","1","22","1","1568971026","1568970730","148","[16,4,12,3,25,27,40,26,6,29,9,19]","-44"
"89","1403","2","15","1","42","1","1568971035","1568970730","148","[1,14,3,17,36,44,38]","45.2"
"90","1447","2","15","1","12","1","1568971034","1568970730","148","[47,27,13,26,49,10,16,35]","98.4"
"91","1446","2","15","1","28","1","1568971034","1568970730","148","[27,36,13,50,11,39,29,38,14,44,7]","-4.2"
"92","1434","2","15","1","24","1","1568971028","1568970730","148","[32,14,26,33,43,49,13,35,46,29,27,1,41,7,10,23,25]","83.1"
"93","1435","2","15","1","48","1","1568970959","1568970730","148","[32,38,30,34,17,31]","34.9"
"94","1424","2","15","1","21","1","1568971032","1568970730","148","[36,15,9,37,41,34,12,44,42,50,30,35,17,1,27,43,13,39,38,47]","20"
"95","1432","2","15","1","5","1","1568971033","1568970730","148","[29,7,27,50,32,14,2,15]","33.3"
"96","1430","2","15","1","30","1","1568971022","1568970730","148","[14,27,34,31,29,3,4]","-7.5"
"97","1441","2","15","1","34","1","1568971034","1568970730","148","[21,8,29,27,37,44,25,17,38,30,48,43,45,47,20,1,36,40]","94.6"
"98","1408","2","15","1","19","1","1568971030","1568970730","148","[29,40,18,5,4,50,22]","-26.4"
"99","1428","2","15","1","40","1","1568971030","1568970730","148","[37,30,12,16,22,19,2,26,10,33,41,21,13,8,36,28,34,1,44,17,15]","-52.5"
"100","1411","2","15","1","4","1","1568971032","1568970730","148","[1,14,16,3,30,13,41,46,26,7,45,39,31,28,27,5,12,6,2,50,22,11,29,8,15,23,40,33,18,19,37]","-103.7"
"101","1426","3","15","1","37","1","1568971239","1568971131","305","[27,38,26]","92.7"
"102","1408","3","15","1","5","1","1568971157","1568971131","305","[33,25]","77.9"
"103","1409","3","15","1","12","1","1568971239","1568971131","305","[33,34,46]","75.2"
"104","1404","3","15","1","22","1","1568971240","1568971131","305","[21,26,4,29,12,42]","45.7"
"105","1421","3","15","1","18","1","1568971240","1568971131","305","[2,6,27]","23.2"
"106","1429","3","15","1","41","1","1568971239","1568971131","305","[9,25,6,5,13,37,39,42,26,43]","58.5"
"107","1427","3","15","1","29","1","1568971240","1568971131","305","[38,1,33,43,7,10,45,35,47]","0"
"108","1406","3","15","1","17","1","1568971236","1568971131","305","[38,27,44,46,30,16,20,45,37]","84.9"
"109","1449","3","15","1","23","1","1568971238","1568971131","305","[4]","0"
"110","1410","3","15","1","8","1","1568971235","1568971131","305","[38,1,26,25,36,32,15,39,44,41,27]","32.1"
"111","1444","3","15","1","13","1","1568971225","1568971131","305","[1,22,15,5,26,41]","68.2"
"112","1412","3","15","1","21","1","1568971238","1568971131","305","[32,22,25,42,8,31,27,24,44]","-45.7"
"113","1413","3","15","1","11","1","1568971240","1568971131","305","[1,10,33,44,20,47,17,23,29]","23"
"114","1433","3","15","1","50","1","1568971237","1568971131","305","[30,28]","55.7"
"115","1441","3","15","1","6","1","1568971239","1568971131","305","[27,18,41,2,37,20,39,46,1,13,31,43,26]","-70.9"
"116","1416","3","15","1","38","1","1568971239","1568971131","305","[17]","79.2"
"117","1419","3","15","1","24","1","1568971237","1568971131","305","[1,27,17,34,49,46,12,37,31,48,39,32,43]","12.3"
"118","1450","3","15","1","2","1","1568971236","1568971131","305","[1,38,14,18,9,26,6,13,44,17,40,48,27,47,22,33,50,32]","-46"
"119","1415","3","15","1","19","1","1568971239","1568971131","305","[3,32]","66.8"
"120","1445","3","15","1","40","1","1568971240","1568971131","305","[26,2,43,44,12,1,27,32,46]","-24"
"121","1420","3","15","1","46","1","1568971237","1568971131","305","[29,12,24,43,17,6,26,44,34,50,40,1]","10.2"
"122","1437","3","15","1","35","1","1568971174","1568971131","305","[36,49,44,50,47,45,26,7,12,4,10,3]","21.1"
"123","1401","3","15","1","48","1","1568971234","1568971131","305","[26,1,25,10,33,37,38]","80.5"
"124","1435","3","15","1","39","1","1568971234","1568971131","305","[32,6,42,34,43,27]","17.6"
"125","1438","3","15","1","16","1","1568971166","1568971131","305","[36,33,17,28]","41.4"
"126","1402","3","15","1","25","1","1568971233","1568971131","305","[1,38,21,41,5,22,29,27,8,32]","74.3"
"127","1447","3","15","1","43","1","1568971240","1568971131","305","[25,17,26,31,1,22,38,37,33,15,41,39,12,14,27]","38.1"
"128","1440","3","15","1","20","1","1568971232","1568971131","305","[36,9,10,33,15,34,6,17,32,11,45,1,27,44]","22.8"
"129","1407","3","15","1","47","1","1568971221","1568971131","305","[35,14,19,44]","45.3"
"130","1443","3","15","1","28","1","1568971239","1568971131","305","[45,16,50,12,43,15,49,3,23,8,22,21,47,14]","19.2"
"131","1436","3","15","1","4","1","1568971240","1568971131","305","[32]","94.5"
"132","1423","3","15","1","7","1","1568971218","1568971131","305","[32,44]","66.9"
"133","1414","3","15","1","36","1","1568971238","1568971131","305","[32,31,14,27]","1.8"
"134","1424","3","15","1","14","1","1568971237","1568971131","305","[36,49,10,33,44,48,29,27,47]","-17.5"
"135","1431","3","15","1","30","1","1568971220","1568971131","305","[17,32,27,50,43,31,44,34]","51.8"
"136","1425","3","15","1","1","1","1568971232","1568971131","305","[27,32,37,33,26,41,6,12,46]","-9.8"
"137","1411","3","15","1","32","1","1568971240","1568971131","305","[36,49,25,31,37,15,43,21,1,30,45,34,39,12,19,7,8,20,23,4,10,2,42,24,40,33]","272.2"
"138","1432","3","15","1","3","1","1568971235","1568971131","305","[38,1,44,19,17,20,42,4,50,35,29]","35.9"
"139","1403","3","15","1","26","1","1568971135","1568971131","305","[27]","92.7"
"140","1448","3","15","1","49","1","1568971223","1568971131","305","[48,32]","94.5"
"141","1417","3","15","1","9","1","1568971216","1568971131","305","[10,20]","48"
"142","1439","3","15","1","27","1","1568971240","1568971131","305","[26,1,14,17,24,8,22,41,6,25,37,43,44,15,42,10,5,2,21,12,30,40,20,36,18]","126.6"
"143","1422","3","15","1","45","1","1568971233","1568971131","305","[9,24,35,28,32]","136.3"
"144","1430","3","15","1","15","1","1568971231","1568971131","305","[32,49,31,27]","31.2"
"145","1446","3","15","1","10","1","1568971226","1568971131","305","[9,31,27,22,14,11,32,48,44,19]","49.2"
"146","1405","3","15","1","42","1","1568971236","1568971131","305","[26,14,8,21,39,25,29,44,27,32,41,22,3,23,45]","22.4"
"147","1428","3","15","1","33","1","1568971232","1568971131","305","[26,1,9,16,32,44]","41.9"
"148","1434","3","15","1","31","1","1568971239","1568971131","305","[26,32,25,17,33,10,24,36,1,14,22,41,45,50,34,16,35,28,47,7,30,21,15,12,38,6,44]","-133"
"149","1418","3","15","1","44","1","1568971240","1568971131","305","[27,26,3,7,48,12,40,42,23,33,11,19,5,4,9,47,28,34,46,29,21,10,38,13,30,17,14,22,37,2,16,24,31]","30.2"
"150","1442","3","15","1","34","1","1568971238","1568971131","305","[28,49,37,32,17,44,45]","66.9"
"151","1419","4","15","1","6","1","1568971721","1568971578","109","[11,5,18,31,7]","53.2"
"152","1412","4","15","1","4","1","1568971728","1568971578","109","[16,48,40]","28.6"
"153","1421","4","15","1","31","1","1568971704","1568971578","109","[33,41,9,17,36,12,44,48,38,13,19,11,10,2,4,14,34,49,39,3,18,8,25,15,37,6,42]","513.2"
"154","1411","4","15","1","34","1","1568971723","1568971578","109","[1,8,27,14,26,11,36,40,10,28,18,33,23,12,16,22,13,31,38,50,30,29,47,9,2,6,5,46,44,39,17,15,42,43,41,25,19,3,4,24,32,48,49,21,45,35,37,20]","158.1"
"155","1430","4","15","1","20","1","1568971748","1568971578","109","[36,49,9,15,28,23,6,46,35,19,42]","1.6"
"156","1422","4","15","1","26","1","1568971746","1568971578","109","[30,37,22,8,35,44,10,29,36,42]","98.2"
"157","1438","4","15","1","40","1","1568971744","1568971578","109","[37,29,35,38,26,4]","48.6"
"158","1449","4","15","1","37","1","1568971748","1568971578","109","[34,32,24,18]","61.6"
"159","1406","4","15","1","46","1","1568971739","1568971578","109","[17,8,14,26,49,38,42,20,19,34,43]","42"
"160","1437","4","15","1","24","1","1568971747","1568971578","109","[29,48,14,45,47,17,49]","55.2"
"161","1420","4","15","1","47","1","1568971749","1568971578","109","[49,35,9,28,24,36,42,34,26,12,41,14,17,40,5,2,20,7,3,13]","-46.8"
"162","1445","4","15","1","7","1","1568971741","1568971578","109","[32,11,6]","23.5"
"163","1409","4","15","1","10","1","1568971748","1568971578","109","[36,38,39,37,33,41]","0"
"164","1410","4","15","1","19","1","1568971748","1568971578","109","[27,17,41,26,48,31,35,46,12,10,34]","66.5"
"165","1432","4","15","1","33","1","1568971747","1568971578","109","[21,31,50,35,36,8,39,12,40,49]","46.4"
"166","1446","4","15","1","15","1","1568971749","1568971578","109","[27,40,6,42,26,37,31,44,34,12,33,16,32,11]","-17.8"
"167","1413","4","15","1","32","1","1568971749","1568971578","109","[21,7,20,10,43,42,17,34,45,37,15]","-12.6"
"168","1450","4","15","1","3","1","1568971746","1568971578","109","[1,38,35,27,14,19,37,10,22,18,41,9,13,30,5,34,47,42,2]","-95.2"
"169","1433","4","15","1","13","1","1568971735","1568971578","109","[36,29,49,25,37,10,21,46,41,26,23,33,35,18,44,16,4,28,11,34,42,12,47,48,3]","23.2"
"170","1435","4","15","1","43","1","1568971709","1568971578","109","[21,46,13,42,32,8,28,34,18,48]","-6.9"
"171","1448","4","15","1","45","1","1568971747","1568971578","109","[42,35]","98.2"
"172","1414","4","15","1","8","1","1568971739","1568971578","109","[31]","98.7"
"173","1415","4","15","1","39","1","1568971749","1568971578","109","[31,13,40,34,42]","37.1"
"174","1441","4","15","1","2","1","1568971732","1568971578","109","[31,5,34,47,41,11,3,9,13]","-67.4"
"175","1404","4","15","1","38","1","1568971732","1568971578","109","[31,30,5,40,22,42]","106.7"
"176","1416","4","15","1","12","1","1568971748","1568971578","109","[31,37,44]","98.7"
"177","1408","4","15","1","29","1","1568971589","1568971578","109","[11]","81.2"
"178","1424","4","15","1","18","1","1568971739","1568971578","109","[36,29,26,31,48,42]","40"
"179","1428","4","15","1","50","1","1568971746","1568971578","109","[8,17,30]","62.7"
"180","1403","4","15","1","44","1","1568971688","1568971578","109","[31,35]","98.7"
"181","1440","4","15","1","25","1","1568971738","1568971578","109","[1,27,14,17,19,35,38,31,42,39,34,20,30]","29.6"
"182","1439","4","15","1","9","1","1568971746","1568971578","109","[1,8,41,30,29,38,12,10,31,27,19,34,50,17,39,46,3,2,5,22,7,20,13,18,47,11]","-89"
"183","1423","4","15","1","14","1","1568971749","1568971578","109","[31,40]","98.7"
"184","1443","4","15","1","23","1","1568971715","1568971578","109","[42]","98.2"
"185","1426","4","15","1","48","1","1568971748","1568971578","109","[12,39,40,22,8,35,10,26,28,16,34,31,4,43,21,18]","32.9"
"186","1429","4","15","1","17","1","1568971695","1568971578","109","[19,46,38,14,50,37,29]","107.2"
"187","1417","4","15","1","27","1","1568971725","1568971578","109","[34]","99.1"
"188","1401","4","15","1","16","1","1568971734","1568971578","109","[49,26,37,4,6,1,38,23,22,28,42,34]","45.4"
"189","1407","4","15","1","28","1","1568971744","1568971578","109","[49,33,26,16,42,36,18,34,20]","-1.3"
"190","1442","4","15","1","41","1","1568971748","1568971578","109","[31,25,1,35,12,11,26,19,38,46,44,37,36,34]","32.6"
"191","1427","4","15","1","36","1","1568971689","1568971578","109","[38,14,8,31]","98.7"
"192","1436","4","15","1","35","1","1568971738","1568971578","109","[42,46]","98.2"
"193","1425","4","15","1","49","1","1568971738","1568971578","109","[48,8,24,31,33,39,15]","60.5"
"194","1418","4","15","1","42","1","1568971748","1568971578","109","[25,27,49,36,28,23,15,10,39,37,14,3,22,47,30,29,4,20,34,16,35,46,18,32,38,31,11,26,43,40,44,19,1,45,21,12,17,50]","372"
"195","1405","4","15","1","1","1","1568971746","1568971578","109","[27,25,49,30,19,11,42]","60.7"
"196","1447","4","15","1","11","1","1568971739","1568971578","109","[49,36,9,29,25,35,31,40,12,10,15,34,50,7,44,26,30,27,38,18,20,23,14,37,17,19]","63.9"
"197","1402","4","15","1","30","1","1568971748","1568971578","109","[17,8,25,37,20,9,19,11,29]","19.3"
"198","1431","4","15","1","5","1","1568971743","1568971578","109","[1,38,18,3,2,19,34,47,44,6,9,20]","-78.3"
"199","1434","4","15","1","21","1","1568971748","1568971578","109","[27,33,49,43,36,28,40,20,18,37,50,4,35,8,48,39,30,14]","20.8"
"200","1444","4","15","1","22","1","1568971747","1568971578","109","[8,36,42]","98.2"
"201","1406","5","15","1","22","1","1568972112","1568971973","171","[1,32,33,16,41,45,49,29]","186.4"
"202","1427","5","15","1","39","1","1568972122","1568971973","171","[32,47,33,22,34,37,5,10,23,38,4,7,30]","77.5"
"203","1413","5","15","1","3","1","1568972121","1568971973","171","[10,32,29,43,39,40,6]","70.5"
"204","1447","5","15","1","37","1","1568972103","1568971973","171","[41,34,50,1,10,16,28]","110.4"
"205","1410","5","15","1","13","1","1568972120","1568971973","171","[26,1,39,40,44,16]","73.7"
"206","1409","5","15","1","18","1","1568972123","1568971973","171","[36,50,4,48,16,14]","36.8"
"207","1433","5","15","1","19","1","1568972121","1568971973","171","[29,25,9,33,28,10,24,39,11,15,40,14,48,16]","75.4"
"208","1440","5","15","1","43","1","1568972110","1568971973","171","[8,16,49,29]","38.7"
"209","1439","5","15","1","2","1","1568972123","1568971973","171","[15,38,18,41,26,33,48,32,29,16,17,22,4,8,47,25,40]","38.7"
"210","1423","5","15","1","34","1","1568972118","1568971973","171","[49,16]","110.4"
"211","1419","5","15","1","9","1","1568972115","1568971973","171","[1,29,40,50,45,14,25,24,3,34]","57.4"
"212","1412","5","15","1","11","1","1568972117","1568971973","171","[49,35]","59.7"
"213","1429","5","15","1","42","1","1568972102","1568971973","171","[35,28,7,46]","91.9"
"214","1450","5","15","1","26","1","1568972123","1568971973","171","[1,38,20,45,4,39,43,19,17,34,36,35,13,16,8,2,44,6,47,50]","4.5"
"215","1404","5","15","1","41","1","1568972116","1568971973","171","[25,47,22,43]","142.7"
"216","1436","5","15","1","28","1","1568972121","1568971973","171","[36,46,39]","82.5"
"217","1430","5","15","1","27","1","1568972115","1568971973","171","[49,36,9,40,38,3,34,12,19]","82.5"
"218","1432","5","15","1","1","1","1568972111","1568971973","171","[16]","110.4"
"219","1426","5","15","1","45","1","1568972119","1568971973","171","[28,24,41,34,47,39,16,30]","110.4"
"220","1441","5","15","1","44","1","1568972123","1568971973","171","[1,37,26,17,16,5,41,34,39,28,21,36,7,6,10,23,30,20]","38.7"
"221","1442","5","15","1","14","1","1568972120","1568971973","171","[27,29,36,33,23,35,43,12,47,9,24,25,41,45,6,13,18,49,30,32,11,16]","-25.1"
"222","1444","5","15","1","15","1","1568972117","1568971973","171","[24,49,2,41]","54.7"
"223","1434","5","15","1","29","1","1568972117","1568971973","171","[32,8,24,30,39,18,14,50,3,48,9,17,36,43,16,27,22,38,19,2,35,5]","135.7"
"224","1403","5","15","1","20","1","1568972110","1568971973","171","[28,21,24,14,39,31,22,16,37,17,5,43,18]","110.4"
"225","1408","5","15","1","46","1","1568971983","1568971973","171","[36]","82.5"
"226","1407","5","15","1","10","1","1568972121","1568971973","171","[47,16,20,17,6]","104.6"
"227","1437","5","15","1","24","1","1568972105","1568971973","171","[29,4]","91.7"
"228","1425","5","15","1","21","1","1568972118","1568971973","171","[32,15,33,5,23,16,39,46,37,41,44]","72.1"
"229","1445","5","15","1","38","1","1568972120","1568971973","171","[35,16]","74.6"
"230","1414","5","15","1","23","1","1568972123","1568971973","171","[16,35]","74.6"
"231","1435","5","15","1","6","1","1568972091","1568971973","171","[10,36,27,32,18,47,5,26,45,3,19]","26.6"
"232","1422","5","15","1","17","1","1568972119","1568971973","171","[15,39,37,43,47,32,24,34,16,41]","110.4"
"233","1448","5","15","1","40","1","1568972105","1568971973","171","[16]","110.4"
"234","1424","5","15","1","30","1","1568972096","1568971973","171","[42,24,16]","110.4"
"235","1405","5","15","1","25","1","1568972120","1568971973","171","[27,21,41,45,49]","61.4"
"236","1416","5","15","1","33","1","1568972115","1568971973","171","[8]","87.9"
"237","1418","5","15","1","48","1","1568972122","1568971973","171","[5,46,22,1,24,27,39,6,11,30,15,7,17,36,28,23,13,21,44,47,3,4,42,29,2]","23"
"238","1420","5","15","1","8","1","1568972123","1568971973","171","[32,33,36,49,1,14,40,29,24,48,16,43,37,20,4,35,2,50,18,47]","32.7"
"239","1443","5","15","1","49","1","1568972123","1568971973","171","[5,22,12,11,3,7,15,24,8,16]","39.2"
"240","1411","5","15","1","16","1","1568972081","1568971973","171","[1,18,8,48,12,38,23,43,5,39,34,4,37,41,44,6,10,32,24,29,50,19,25,40,9,36,46,42,45,35,21,20,49,17,2,22,15,30,3,11,13,14,33,47,26,27,31,28,7]","1311.8"
"241","1449","5","15","1","5","1","1568972107","1568971973","171","[16,39,40]","185.4"
"242","1415","5","15","1","7","1","1568972120","1568971973","171","[16,36]","110.4"
"243","1417","5","15","1","32","1","1568972114","1568971973","171","[16,22]","73.4"
"244","1401","5","15","1","50","1","1568972118","1568971973","171","[15,18,19,1,8,27,49,21,32,4,11,22,41,16,26]","6.4"
"245","1431","5","15","1","12","1","1568972119","1568971973","171","[14,27,35,49,42,19,16]","84.7"
"246","1402","5","15","1","4","1","1568972108","1568971973","171","[32,1,11,22,21,20,2,37,35,48]","27.8"
"247","1438","5","15","1","36","1","1568972120","1568971973","171","[46,28,16,20,35,14]","193.7"
"248","1446","5","15","1","31","1","1568972079","1568971973","171","[30,39,34,3,5,15,47,40,17,16]","110.4"
"249","1421","5","15","1","35","1","1568972116","1568971973","171","[36,40,15,38,26,42,13,12,14,23,31,33,3,48,47,16,19,28,25,18,32,29,30,34,20,21,10,9,8,50,45,24,11,27,37,39,4,22,41,6,17,44,7,5,1,46,49]","76.4"
"250","1428","5","15","1","47","1","1568972117","1568971973","171","[8,26,27,4]","55.2"
"253","1406","6","15","1","32","1","1568972622","1568972379","150","[27,11,6,43,31,3,33,24,19,42,12,38,45,34]","111.7"
"254","1410","6","15","1","41","1","1568972617","1568972379","150","[6]","120.9"
"252","1403","6","15","1","14","1","1568972515","1568972379","150","[36,28,31,6]","120.9"
