"id","session","grp","match_id","id_unique","name","time_start","time_ready","period_time","started","round","age","gender","major","education","country_origin","ethnic","native","religion","nb_rounds","grp_size","session_size","duration","min_duration","max_duration","ready","endowment","crate","crate_sp","sufee","scroll","refresh_time","v","k","earnings_game","q1","q2","q3","order_slider","nb_pay_social","nb_slider","social_pay_own","social_pay_other","nb_pay_risk","risk","risk_pay","nb_comp","comp_1","comp_2","comp_3","comp_4","comp_5","comp_6","comp_7","comp_8","correct_comp","B5","final_pay"
"584","6","1","11","150.128.49.2","c34","1562235134",NULL,"30","100","7","20","1",,"4","203","0","41","1","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","7","2","10","80","2458","Hacer las conexiones con moderación.","La misma.",,"1,4,5,3,2","3","6","49.8","10.2","4","0,0,0,0,0","2","5","5","6","1","72","67","37",NULL,NULL,"4","0,4,1,3,0,4,0,3,0,2","19.6"
"538","6","1","12","147.156.150.34","l33","1562234532",NULL,"30","100","7","22","0","Economia","4","203","2","41","1","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","3","2","10","80","1978.9","No crear muchas conexiones teniendo en cuenta que beneficios aportaba cada nueva conexión","Creo que seguían diferentes estrategias, algunos seguían una estrategia similar a la mía, priorizando que cada nueva conexión les aportase beneficios, pero creo que otros participantes optaron por probar cuanto más conexiones mejor","A veces la selección del momento para el computo de los pagos hace que no se refleje el trabajo realizado, ya que sería más justo una media del periodo.","3,5,2,4,1","4","6","43.8","32.4","3","0,0,0,0,1","1.6","5","6","6","1","3","67","37",NULL,NULL,"3","1,3,1,3,1,4,0,1,3,4","16.8"
"533","6","1","13","147.156.150.47","l58","1562234526",NULL,"30","100","7","18","1","Ingeniería","4","203","0","41","0","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","1","2","10","80","2138.9","Mantener únicamente dos conexiones y así mi número de puntos no variaba a penas","Generalmente mantener entre 3 y 4 conexiones. ",,"3,1,4,2,5","2","6","31.6","33.6","1","0,0,1,1,1","2","5","5","6","0","72","46","86",NULL,NULL,"2","0,4,1,3,1,4,0,3,0,4","17.7"
"558","6","1","14","150.128.49.2","c04","1562235061",NULL,"30","100","7","21","1","quimica","4","203","0","41","1","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","1","2","10","80","2218.8","conectarme a gente que estaba muy conectada","conectarse con muchos ",,"2,4,1,5,3","2","6","19.6","81.6","5","0,0,0,0,0","2","5","5","6","0","72","1","71",NULL,NULL,"3","3,3,4,4,3,4,1,3,0,1","17.8"
"546","6","1","15","147.156.150.9","l13","1562234547",NULL,"30","100","7","20","0","Empresariales","4","203","2","41","4","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","5","2","10","80","2218.9","mi estrategia fue intentar conectarme con cuantos nodos podía, y en el momento en el que veía que no me reportaba benefecio la nueva conexión, me desconectaba.","la misma o parecida supongo","Ayer tuve cena con mis amigos, nos pegamos una buena y hoy la resaca me ha afectado bastante a la hora de entender bien el experimento. Pero bueno tampoco era difícil. Muy guays vuestros experimentos Lineex!","1,4,3,2,5","4","6","52.8","14.4","1","0,0,0,1,1","1.6","5","5","4","1","3","68","37",NULL,NULL,"3","1,3,2,3,1,4,1,2,0,3","18.1"
"598","6","1","16","150.128.49.2","c27","1562235268",NULL,"30","100","7","24","1",,"5","203","0","41","1","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","9","2","10","80","2300.1","cambiar las decisiones en función de los beneficios","generar muchas mediaciones",,"3,4,1,2,5","5","6","99.6","6.8","4","0,0,0,0,1","1.6","5","5","6","0","3","68","37",NULL,NULL,"3","2,4,1,1,1,3,1,3,1,1","19.5"
"570","6","1","17","150.128.49.2","c47","1562235099",NULL,"30","100","7","30","1","Educación","5","203","0","41","1","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","3","2","10","80","2042.1","Crear pocos enlaces pero que a la vez estos tuvieran más que yo","En un principio he visto que aceptaban a mucha gente pero en las Últimas rondas cada vez se realizaban menos conexiones pero mÁs seguras.","Es un experimento que me ha gustado, más que otros que he llevado a cabo.","1,2,4,3,5","3","6","49.8","10.2","1","0,0,0,1,1","1.6","5","5","4","1","3","66","36",NULL,NULL,"2","3,4,2,3,0,1,2,4,1,2","17.1"
"578","6","1","18","150.128.49.2","c49","1562235115",NULL,"30","100","7","22","0","Derecho","4","148","5","0","8","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","3","2","10","80","1099","Reservado","Reservados",,"1,4,2,5,3","3","6","39.6","20.4","5","0,0,0,0,1","3.85","5","3","6","1","3","68","37",NULL,NULL,"3","3,3,3,3,1,2,3,3,1,3","15"
"562","6","1","19","150.128.49.2","c12","1562235080",NULL,"30","100","7","21","0","Ingenieria Mecanica","4","203","0","41","1","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","9","2","10","80","2298.8","Mínimos enlaces, ya que si todo el mundo formará un circulo entre los 10 participantes. Es decir dos enlaces por persona todos seriamos críticos de todos.","Muchos creo que han utilizado la mía, y otros muchos han ido pinchando a descontrol.","Me ha ido un poco lento y me costaba crear enlaces y deshacerlos.","5,1,2,4,3","4","6","30","60","2","0,1,1,1,1","0.1","5","5","6","1","3","68","36",NULL,NULL,"3","1,4,1,4,0,4,2,1,0,3","16.5"
"592","6","1","20","150.128.49.2","c39","1562235177",NULL,"30","100","7","23","1","Ciencias humanas y sociales","4","203","0","41","1","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","1","2","10","80","2138.8","Crear conexiones y esperar","Crear muchas conexiones e intentar conectarse al máximo de nodes posibles",,"2,5,3,4,1","1","6","30.4","28.8","4","0,1,1,1,1","3.85","5","5","6","5","72","36","1",NULL,NULL,"2","3,4,2,2,1,4,0,2,2,4","19.5"
"504","6","1","21","147.156.150.63","l82","1562234486",NULL,"30","100","7","18","0","Economía","4","203","0","41","2","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","5","2","10","80","2057.8","Ninguna, me parece que no tiene ningún sentido e incluso cabe la posibilidad de amaño.","No lo sé.","Me parece algo innecesario de subvencionar.","5,2,3,1,4","5","6","73.2","15.6","3","0,1,1,1,1","0.1","5","5","6","1","3","69","1",NULL,NULL,"3","3,4,2,3,0,2,1,3,2,4","16.3"
"529","6","1","22","147.156.150.46","l57","1562234519",NULL,"30","100","7","20","1","Bellas Artes","4","203","0","41","4","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","2","2","10","80","2058.9","Ninguna","No lo se",,"4,3,1,5,2","5","6","58.8","20.4","2","0,0,1,1,1","2","5","6","5","1","3","68","71",NULL,NULL,"1","3,4,1,0,0,3,0,4,4,4","17.7"
"593","6","1","23","150.128.49.2","c44","1562235209",NULL,"30","100","7","23","0",,"4","5","0","41","1","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","8","2","10","80","2073.3","Intentar entender como variaban los valores según la gente se vinculaba a mi nodo o se desvinculaba.","Algunos han usado una estrategia similar, pero sin embargo otros han optado por el azar, ya que he visto algunos nodos que estaban unidos a un montón de gente",,"5,4,2,3,1","4","6","40.2","39.6","2","0,0,0,0,1","1.6","5","6","6","1","3","68","37",NULL,NULL,"3","1,3,3,4,3,3,2,3,2,3","17.3"
"537","6","1","24","147.156.150.35","l48","1562234530",NULL,"30","100","7","22","0","ingenieria","4","203","0","41","1","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","7","2","10","80","2144.3","parejas para conseguir alrededor de 300pts por ronda","jugar poco menos que al azar",,"2,5,3,1,4","2","6","40","0","2","0,1,1,1,1","3.85","5","5","6","0","72","68","27",NULL,NULL,"2","3,4,3,4,3,2,1,3,4,3","19.7"
"591","6","1","25","150.128.49.2","c38","1562235173",NULL,"30","100","7","23","0","Finanzas y Contabilidad","4","203","0","41","0","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","9","2","10","80","2298.8","Crear únicamente 2 conexiones, a poder ser con compañeros que estén conectados a muchas personas.","Ha habido de todo, cada uno tenía su estrategia",,"1,4,3,5,2","2","6","0","160","2","0,0,0,0,1","1.6","5","5","6","1","1","69","37",NULL,NULL,"5","4,4,4,4,4,2,1,4,2,4","17.6"
"575","6","1","26","150.128.49.2","c48","1562235108",NULL,"30","100","7","20","0","Letras","4","203","0","41","4","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","2","2","10","80","2298.8","Ir probando las solicitudes que tenía, manteniendo únicamente las combinaciones que mas me beneficiasen.","Tener cuantas mas conexiones mejor.",,"1,5,3,2,4","4","6","40.2","39.6","5","0,0,0,1,1","3.85","5","6","6","0","95","35","62",NULL,NULL,"1","2,4,1,4,2,2,1,4,0,3","20.3"
"522","6","1","27","147.156.150.59","l76","1562234505",NULL,"30","100","7","22","1",,"4","203","0","42","4","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","5","2","10","80","1980.1","Ir probando dependiendo de las decisiones","La misma",,"4,1,2,5,3","5","6","74.4","15.2","5","0,0,0,0,0","2","5","5","6","1","1","69","27",NULL,NULL,"4","1,3,3,1,2,3,2,2,3,2","18"
"539","6","1","28","147.156.150.16","l22","1562234533",NULL,"30","100","7","19","1","International Business","4","203","0","41","0","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","7","2","10","80","2062.2","He tratado de mantener pocas conexiones para minimizar el coste pero intentando que fueran lo más beneficiosas posibles. He ido probando y cambiando de conexiones según los puntos que cada una me diera.","Pienso que el resto de participantes habrá optado por estrategias similares a la mía.",,"1,2,3,5,4","5","6","85.2","11.6","3","0,0,1,1,1","3.85","5","6","6","1","3","68","20",NULL,NULL,"2","1,4,0,4,1,4,0,4,0,3","20.2"
"550","6","1","29","147.156.150.32","l36","1562234554",NULL,"30","100","7","22","1","Ciencias de la salud","4","203","0","41","4","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","3","2","10","80","1907.9","Unirme con los círculos con número más bajo o negativo","La misma",,"1,3,2,4,5","1","6","40","0","1","0,0,1,1,1","2","5","5","6","0","1","67","1",NULL,NULL,"3","2,4,1,1,3,3,0,4,2,2","16.8"
"552","6","1","30","147.156.150.10","l14","1562234555",NULL,"30","100","7","24","0","informatica","4","203","0","41","1","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","6","2","10","80","2261.7","intentar hacer los mínimos enlaces posible para que no me quitaran puntos","supongo que la misma que la mía.",,"1,2,3,5,4","5","6","36","28","1","0,0,1,1,1","1.6","5","2","4","2","72","1","71",NULL,NULL,"1","2,4,1,3,2,3,0,1,1,3","17.8"
"517","6","1","31","147.156.150.53","l75","1562234501",NULL,"30","100","7","20","1","Biología","4","203","0","41","1","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","3","2","10","80","2218.8","En la primera parte, viendo los resultados finales me di cuenta de que si hacías conexiones con individuos que no tenían ninguna (una vez tú ya tenías) era muy beneficioso, así que he intentado hacer eso pero era difícil porque cambiaba todo el rato","Algunos creo que tuvieron la misma que yo y otros hacer muchas conexiones.",,"3,2,1,4,5","1","6","30","30","2","0,0,1,1,1","2","5","5","6","1","1","69","37",NULL,NULL,"5","2,4,3,2,1,3,0,4,3,2","18.2"
"541","6","1","32","147.156.150.22","l34","1562234539",NULL,"30","100","7","18","0","Ciencias sociales","4","203","0","41","4","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","2","2","10","80","2233.9","mantener pocas conexiones que me dieran un mínimo de 280 puntos aproximadamente","básicamente la misma que la mía, aunque había de todo",,"2,1,5,4,3","4","6","40.2","39.6","3","1,1,1,1,1","0.1","5","6","6","1","3","99","62",NULL,NULL,"2","3,4,4,3,0,3,2,1,2,3","16.4"
"595","6","1","33","150.128.49.2","c24","1562235247",NULL,"30","100","7","54","0",,"0","203","0","41","4","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","9","2","10","80","1363.6","intuitivoa","la desconozco",,"4,2,1,5,3","1","6","30","30","3","0,0,1,1,1","3.85","5","6","3","3","1","36","62",NULL,NULL,"1","0,3,0,2,2,4,1,3,1,4","15.8"
"600","6","1","34","150.128.49.2","c29","1562235280",NULL,"30","100","7","52","0",,"1","203","0","42","1","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","1","2","10","80","1923.4","Intentar mantener un nivel aceptable. A ratos aleatorio","Mucho click",,"2,3,5,1,4","2","6","32.4","30.4","1","0,0,0,0,0","1.6","5","5","6","1","3","68","37",NULL,NULL,"4","2,3,3,1,0,3,0,2,2,4","16.5"
"596","6","1","35","150.128.49.2","c25","1562235256",NULL,"30","100","7","20","1","Derecho","4","180","0","30","9","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","8","2","10","80","2081.7","Tener mi cantidad de ganancias siempre en positivo haciendo pocas conexiones pero que me dieran algo de ganancias, 200 o 300 puntos","La misma que la mia, hacer pocas conexiones pero de grandes cantidades",,"2,4,5,1,3","1","6","30","30","3","0,0,0,0,1","2","5","6","6","0","3","36","1",NULL,NULL,"1","4,4,3,3,4,3,3,3,3,4","17.3"
"543","6","1","36","147.156.150.29","l35","1562234544",NULL,"30","100","7","20","1",,"4","203","0","41","1","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","8","2","10","80","2138.8","ir viendo si las conexiones me proporcionaban puntos, si no me separaba. Si me proporcionaban puntos seguia unida","creo que habido gente que ha pensado mas alla que yo y que ha encontrado estrategias que quizas yo no habia pensado",,"5,4,3,2,1","5","6","37.2","27.6","2","0,0,0,0,1","1.6","5","3","2","1","3","69","37",NULL,NULL,"2","1,3,3,1,1,3,0,2,3,1","17.4"
"572","6","1","37","150.128.49.2","c16","1562235101",NULL,"30","100","7","19","0","Finanzas y contabilidad","4","172","2","41","4","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","1","2","10","80","2378.8","Asegurar un minimo de beneficios constante y seguro","Intentar ganar mas dinero realizando el maximo numero de conexiones posibles",,"5,1,3,2,4","3","6","40.2","19.8","5","0,0,0,0,1","3.85","5","6","6","1","89","69","41",NULL,NULL,"2","2,3,3,3,4,3,2,1,4,3","20.8"
"565","6","1","38","150.128.49.2","c07","1562235088",NULL,"30","100","7","23","0","Ingenieria","4","203","0","41","1","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","6","2","10","80","2218","Buscar puntos que solo estuvieran unidos por una unión o ninguna.","Supongo que la misma o probar a unirse sin ton ni son.","Me gustaría destacar que al haber tantas bolas en la pantalla a veces se dificulta el poder unirte o separarte de los demás participantes, así como el zoom, que en ocasiones va saltos.","3,5,1,4,2","2","6","32","32","5","0,0,1,1,1","3.85","5","5","6","1","3","8","50",NULL,NULL,"3","0,4,4,4,4,4,0,3,0,4","19.9"
"571","6","1","39","150.128.49.2","c09","1562235100",NULL,"30","100","7","45","1",,"4","203","0","41","3","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","2","2","10","80","2286.6","consegir mas grupos","igual",,"3,4,1,2,5","3","6","45","15","3","0,0,0,1,1","2","5","5","1","5","25","1","37",NULL,NULL,"3","1,4,0,2,1,4,0,2,3,3","18.6"
"503","6","1","40","147.156.150.50","l61","1562234483",NULL,"30","100","7","26","1",,"4","203","0","41","1","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","4","2","10","80","1660.2","Proponer a los demás","crear nodos",,"1,5,3,4,2","1","6","30","30","4","0,0,1,1,1","3.85","5","3","2","1","3","69","37",NULL,NULL,"2","2,3,3,3,3,1,1,1,3,3","17.3"
"508","6","1","41","147.156.150.39","l52","1562234490",NULL,"30","100","7","19","1","Traducción y Mediación Interlingüística","4","203","0","41","0","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","1","2","10","80","2298.8","Me he guiado por las decisiones de los demás y sobre todo he intentado mantener mi puntuación, en caso de que fuera buena.","Mantener la máxima puntuación fijándose en qué nodos eran los que más les beneficiaban.",,"5,1,2,3,4","1","6","35.6","13.2","1","0,1,1,1,1","1.6","5","5","1","1","1","98","94",NULL,NULL,"3","1,3,4,1,2,4,0,2,2,1","18.2"
"551","6","1","42","147.156.150.13","l17","1562234554",NULL,"30","100","7","26","1","Economía","5","62","2","41","4","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","4","2","10","80","2218.8","Ver cuales eran los nodos que presentaban perdidas y desligarse. Buscar ser un nodo crítico en redes que rentables","Similar",,"3,2,1,4,5","4","6","45","30","1","0,1,1,1,1","1.6","5","6","6","1","88","68","37",NULL,NULL,"3","2,4,1,3,2,4,0,4,2,3","18"
"530","6","1","43","147.156.150.30","l46","1562234520",NULL,"30","100","7","25","1","Economia","5","80","5","41","4","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","3","2","10","80","2614.5","aceptar enlaces propuestos y evitar tener saldos negativos","ofrecer bastantes enlaces para estar en un punto critico y asi obtener bastantes puntos por enlaces criticos",,"5,3,2,4,1","1","6","5.2","104.4","4","0,1,1,1,1","3.85","5","6","6","1","3","36","93",NULL,NULL,"2","2,4,1,3,0,4,0,3,1,4","21.1"
"568","6","1","44","150.128.49.2","c08","1562235094",NULL,"30","100","7","19","1","Derecho","4","47","2","41","0","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","3","2","10","80","842","realizar conexiones beneficiosas para mi, conectarme con los cuales podría ser mediador  ","intentar hacer el máximo de puntos creando mas redes y mas rápido ",,"3,5,2,4,1","3","6","30","30","4","0,0,1,1,1","3.85","5","6","6","3","3","51","3",NULL,NULL,"1","3,4,2,1,3,2,0,3,2,3","13.5"
"587","6","1","45","150.128.49.2","c35","1562235140",NULL,"30","100","7","47","0",,"1","203","0","41","1","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","6","2","10","80","2058.8","prueba-error","prueba-error",,"3,4,5,2,1","5","6","120","0","3","0,0,1,1,1","0.1","5","5","6","1","88","69","37",NULL,NULL,"4","3,3,3,3,4,1,1,3,3,3","17.3"
"518","6","1","46","147.156.150.37","l43","1562234502",NULL,"30","100","7","26","1",,"5","203","0","41","1","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","6","2","10","80","2382.1","Mirar el marcador de puntos, para ver como podría obtener más puntos.","La misma",,"4,1,3,2,5","4","6","55.2","9.6","2","0,0,0,1,1","1.6","5","2","6","1","3","69","37",NULL,NULL,"3","3,4,1,3,0,3,0,4,0,4","19"
"549","6","1","47","147.156.150.6","l12","1562234552",NULL,"30","100","7","18","1",,"1","203","0","41","3","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","6","2","10","80","1420.1","conectarme con otras redes que me den beneficios y quitarlas cuando perdiera puntos.","ganar puntos con redes y conexiones",,"1,2,5,4,3","4","6","60","0","4","0,0,0,1,1","3.85","5","4","6","0","3","69","1",NULL,NULL,"1","3,4,2,0,2,4,0,4,4,3","16.7"
"524","6","1","48","147.156.150.61","l77","1562234509",NULL,"30","100","7","22","0","ECONOMIA","4","203","0","41","3","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","6","2","10","80","1910.4","ELEGIR RELACIONES BENEFICIOSAS","MAXIMIZAR PUNTOS",,"1,5,2,3,4","5","6","30","30","5","0,0,0,0,0","2","5","5","1","1","22","13","62",NULL,NULL,"2","0,4,2,2,1,2,0,1,3,2","16.5"
"569","6","1","49","150.128.49.2","c15","1562235095",NULL,"30","100","7","24","0",,"4","203","2","41","0","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","3","2","10","80","2218.9","Asegurar la media de 300 puntos por ronda con el mínimo coste de enlaces, pues hay demasiada aleatoriedad al ser tantos","La misma que la mía por lo visto, menos algunos que intentaba conseguir máximos enlaces y altas ganancias durante pocos segundos probando suerte pero con poca probabilidad",,"3,1,4,5,2","4","6","60","0","4","0,0,0,1,1","3.85","5","6","6","2","88","1","37",NULL,NULL,"3","4,4,4,2,0,2,4,1,4,4","20.5"
"576","6","1","50","150.128.49.2","c11","1562235113",NULL,"30","100","7","23","1","ENFERMERÍA ","4","203","0","41","3","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","2","2","10","80","1178.9","CONECTARME CON LA QUE GENTE QUE ME OFRECÍA CONEXIÓN (TRIÁNGULO) Y PROPONER POCOS ENLACES (CUADRADOS)  ","CONECTARSE A TODO LO QUE PILLABAN ","PIENSO QUE EN ESTE EXPERIMENTO HUBIERA SIDO ADECUADA LA PARTICIPACIÓN DE MENOS PERSONAS. 100 INDIVIDUOS ERA ALGO EXCESIVO, CON 50 HUBIÉRAMOS SALIDO GANANDO MAS TODOS","3,2,4,1,5","2","6","40","0","5","0,0,0,0,0","1.6","5","5","6","0","3","68","1",NULL,NULL,"2","3,4,3,4,4,3,0,1,2,4","13"
"590","6","1","51","150.128.49.2","c37","1562235167",NULL,"30","100","7","19","0","Economia","3","203","0","41","1","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","1","2","10","80","2611.3","Pocas relaciones para reducir gastos","Similar a la mia",,"2,1,4,5,3","2","6","24.8","60.8","4","0,0,0,0,1","1.6","5","5","6","1","77","69","27",NULL,NULL,"3","1,4,0,2,3,4,1,1,1,3","19.3"
"521","6","1","52","147.156.150.51","l65","1562234505",NULL,"30","100","7","19","1","medicina","4","203","0","41","1","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","3","2","10","80","2058.9","Intentaba equilibrar mis gastos con mis ganancias en todo momento. Si me arriesgaba mucho en algunos momentos podria perder mucho, por lo que buscaba un equilibrio constante.","Creo que habia participantes como yo y participantes que se arriesgaban mucho y conseguian grandes conexiones.",,"4,5,2,1,3","3","6","40.8","19.2","1","0,0,0,0,1","1.6","5","6","6","1","3","68","62",NULL,NULL,"2","3,3,1,1,0,4,2,4,4,4","17.1"
