"id","session","grp","match_id","id_unique","name","time_start","time_ready","period_time","started","round","age","gender","major","education","country_origin","ethnic","native","religion","nb_rounds","grp_size","session_size","duration","min_duration","max_duration","ready","endowment","crate","crate_sp","sufee","scroll","refresh_time","v","k","earnings_game","q1","q2","q3","order_slider","nb_pay_social","nb_slider","social_pay_own","social_pay_other","nb_pay_risk","risk","risk_pay","nb_comp","comp_1","comp_2","comp_3","comp_4","comp_5","comp_6","comp_7","comp_8","correct_comp","B5","final_pay"
"774","8","1","11","147.156.150.27","l45","1562592538",NULL,"30","100","7","24","1","Ingeniería Química","5","203","0","41","0","6","100","100","244,312,247,344,240,356","60","360",NULL,"800","220","50","5","6","2","10","80","2263.2","Mantener las conexiones suficientes para tener un saldo razonable","Cuantas más conexiones, mejor",,"1,4,3,5,2","3","6","30","30","2","0,0,1,1,1","1.6","5","5","6","1","3","68","37",NULL,NULL,"4","3,3,2,3,1,1,0,3,1,2","17.9"
"744","8","1","12","150.128.49.2","c28","1562592456",NULL,"30","100","7","25","1",,"4","203","0","41","1","6","100","100","244,312,247,344,240,356","60","360",NULL,"800","220","50","5","2","2","10","80","2093.2","Seleccionar los triángulos e intentar estar siempre en puntos positivos ","Seleccionar todos los triángulos ",,"4,5,1,3,2","2","6","32","32","5","0,0,0,0,1","3.85","5","4","2","0","74","89","11",NULL,NULL,"0","1,3,1,1,2,3,0,3,3,3","19.1"
"742","8","1","13","150.128.49.2","c26","1562592451",NULL,"30","100","7","26","0","Finanzas y contabilidad","4","203","0","41","1","6","100","100","244,312,247,344,240,356","60","360",NULL,"800","220","50","5","6","2","10","80","2331.7","Buscar un equilibrio en las conexiones de unas 300 unidades experimentales evitando más de dos conexiones simúltaneamente","intentar muchas conexiones al mismo tiempo",,"1,4,3,2,5","2","6","29.6","41.6","1","0,0,0,0,1","1.6","5","5","6","1","3","68","46",NULL,NULL,"3","4,4,3,4,4,4,1,1,1,1","18.1"
"797","8","1","14","147.156.150.20","l37","1562592571",NULL,"30","100","7","19","1","Economía","4","203","0","41","3","6","100","100","244,312,247,344,240,356","60","360",NULL,"800","220","50","5","9","2","10","80","2771.5","Intentar conectarme a nodos con mas conexiones entre ellos para que así los costes recayesen sobre ellos y los míos fuesen los mínimos. De este modo también aumentaban mis ganancias por mediación. ","La misma que la mía","Al principio hay demasiada información y cuesta coger la estrategia a seguir. ","1,5,4,3,2","5","6","120","0","3","0,0,1,1,1","0.1","5","6","6","4","3","9","62",NULL,NULL,"1","4,4,1,1,1,3,0,4,2,2","20.3"
"749","8","1","15","147.156.150.50","l61","1562592498",NULL,"30","100","7","22","1","Filología Clásica","4","203","0","41","4","6","100","100","244,312,247,344,240,356","60","360",NULL,"800","220","50","5","6","2","10","80","1942.3","Mi estrategia fue buscar renta por mediación","No lo sé",,"4,1,2,3,5","2","6","40","0","4","0,0,0,1,1","3.85","5","5","6","1","72","59","1",NULL,NULL,"3","4,4,3,3,2,1,2,4,2,3","18.9"
"754","8","1","16","147.156.150.53","l75","1562592504",NULL,"30","100","7","22","0","Ingenieriía","4","203","0","41","3","6","100","100","244,312,247,344,240,356","60","360",NULL,"800","220","50","5","5","2","10","80","2120","Hacer las mínimas conexiones posibles para ver bien qué nodos me daban mayor rentabilidad.","Conectarse con los nodos que más rentabilidad daban.",,"1,4,3,2,5","4","6","40.2","39.6","5","0,0,0,1,1","3.85","5","5","6","1","3","49","98",NULL,NULL,"3","1,4,3,3,2,3,2,3,1,2","19.7"
"776","8","1","17","147.156.150.38","l47","1562592543",NULL,"30","100","7","26","1",,"4","203","2","41","1","6","100","100","244,312,247,344,240,356","60","360",NULL,"800","220","50","5","7","2","10","80","2251.7","intentar ser un nodo critico para el resto de conexiones","la mayoría buscaba tener muchas conexiones",,"5,3,1,2,4","2","6","40","0","5","0,0,1,1,1","3.85","5","5","6","1","3","69","37",NULL,NULL,"4","3,4,2,3,2,3,0,3,3,2","20.4"
"750","8","1","18","147.156.150.45","l62","1562592500",NULL,"30","100","7","20","0",,"4","203","0","41","0","6","100","100","244,312,247,344,240,356","60","360",NULL,"800","220","50","5","3","2","10","80","1975.5","Mantenerme constante en mis elecciones una vez alcanzado un mínimo de puntos (300)","Ir probando diferentes enlaces y desechando los menos productivos.",,"3,1,4,2,5","3","6","60","0","5","0,0,0,1,1","3.85","5","5","6","1","3","68","37",NULL,NULL,"4","4,3,4,3,0,1,2,0,4,3","19.5"
"739","8","1","19","150.128.49.2","c16","1562592441",NULL,"30","100","7","21","0","Ingenieria","4","203","0","41","1","6","100","100","244,312,247,344,240,356","60","360",NULL,"800","220","50","5","4","2","10","80","2057.1","Intentar unirme con nodos que tengan muchas conexiones","Ni idea","No lo he acabado de entender","3,5,1,2,4","5","6","30","30","1","0,0,0,0,0","1.6","5","2","6","1","3","36","1",NULL,NULL,"2","3,4,2,2,3,0,1,2,2,0","16.8"
"765","8","1","20","147.156.150.61","l77","1562592526",NULL,"30","100","7","32","0",,"3","203","0","41","3","6","100","100","244,312,247,344,240,356","60","360",NULL,"800","220","50","5","1","2","10","80","2416.5","Esperar a tener un enlace","Enlazar con los que más puntos llevaban",,"1,5,4,2,3","5","6","39.6","26.8","3","0,0,0,1,1","1.6","5","5","6","1","87","14","67",NULL,NULL,"3","3,4,2,4,3,3,3,3,2,3","18.7"
"746","8","1","21","147.156.150.56","l71","1562592493",NULL,"30","100","7","21","1","International Business","4","203","5","41","1","6","100","100","244,312,247,344,240,356","60","360",NULL,"800","220","50","5","5","2","10","80","2091.7","Conectar con pocos nodos para que la variación en las ganancias fuese menor","No les he podido entender iy bien ",,"3,2,4,1,5","5","6","120","0","3","0,0,1,1,1","0.1","5","5","6","1","91","72","37",NULL,NULL,"4","3,1,0,0,1,2,4,1,4,3","17.5"
"708","8","1","22","150.128.49.2","c27","1562592356",NULL,"30","100","7","20","0","finanzas y contabilidad 2curso","4","203","0","41","4","6","100","100","244,312,247,344,240,356","60","360",NULL,"800","220","50","5","7","2","10","80","1851.8","mantener un cantidad media de 250 puntos","hacer muchas relaciones",,"5,4,2,3,1","3","6","40.2","19.8","3","0,0,0,1,1","1.6","5","5","6","1","1","1","71",NULL,NULL,"5","1,3,3,3,2,3,2,2,1,3","16.5"
"779","8","1","23","147.156.150.17","l23","1562592549",NULL,"30","100","7","21","1","ingenieria de diseño industrial","4","203","0","41","4","6","100","100","244,312,247,344,240,356","60","360",NULL,"800","220","50","5","7","2","10","80","2254.6","crear dos o tres conexiones, y fijarme en los triangulos con los que podia relacionarme par ser intermediario de otras conexiones","algunos dar muchas conexines (error, ya que casi siempre se quedaban en números negativos) otros han tenido pura suerte",,"4,3,5,2,1","1","6","30","30","5","0,0,0,1,1","3.85","5","5","6","1","3","69","37",NULL,NULL,"4","1,3,1,2,0,3,1,3,1,4","20.2"
"723","8","1","24","150.128.49.2","c32","1562592400",NULL,"30","100","7","23","0","ADE","4","203","0","41","4","6","100","100","244,312,247,344,240,356","60","360",NULL,"800","220","50","5","1","2","10","80","2256.3","Tener un coste de 160 maximizando beneficios","La misma en la gran mayoria de rondas debido a que sino te arriesgas a perder muchos puntos",,"3,1,5,2,4","2","6","40","0","3","0,0,0,0,1","2","5","5","6","0","3","68","1",NULL,NULL,"2","3,3,1,2,2,1,1,3,3,4","18.3"
"720","8","1","25","150.128.49.2","c08","1562592393",NULL,"30","100","7","28","0","Ingeniería Industrial","4","47","2","41","4","6","100","100","244,312,247,344,240,356","60","360",NULL,"800","220","50","5","4","2","10","80","2118.8","Esperar a tomar la decisión al final, cuando las grandes conexiones se hubiesen producido, e intentar hacer enlaces son los que aun estaban sueltos, a partir de ahí ir tomando intentar sacar la mayor rentabilidad posibile.","Una vez se dieron cuenta del sistema de juego, creo que todos intentaron hacer lo mismo.",,"4,3,1,2,5","2","6","19.6","81.6","5","0,0,0,0,0","2","5","5","6","0","3","68","72",NULL,NULL,"2","2,3,2,2,2,3,0,2,3,3","17.3"
"798","8","1","26","147.156.150.14","l18","1562592573",NULL,"30","100","7","22","1",,"4","203","0","41","1","6","100","100","244,312,247,344,240,356","60","360",NULL,"800","220","50","5","4","2","10","80","2096.4","No bajar de 300 puntos, es decir ir a lo seguro. ","Algunos habrán seguido la misma que yo, otros habrán realizado conexiones sin motivo. ",,"1,3,2,5,4","3","6","32.4","27.6","3","0,0,0,0,1","1.6","5","5","6","1","25","99","2",NULL,NULL,"3","1,4,1,1,0,4,0,3,4,4","17.2"
"760","8","1","27","147.156.150.49","l66","1562592509",NULL,"30","100","7","21","0","economia","4","203","0","41","4","6","100","100","244,312,247,344,240,356","60","360",NULL,"800","220","50","5","1","2","10","80","1695.5","No crear muchos enlaces para que no me quitaran muchos de 80 puntos","crear todos los enlaces posibles",,"1,3,2,4,5","1","6","32","24","2","0,0,0,0,1","2","5","2","6","4","88","68","37",NULL,NULL,"2","3,3,1,1,2,1,0,4,2,3","15.7"
"726","8","1","28","150.128.49.2","c36","1562592407",NULL,"30","100","7","20","0",,"1","203","0","41","3","6","100","100","244,312,247,344,240,356","60","360",NULL,"800","220","50","5","7","2","10","80","1931.7","Al final conectarme a lo que creia que podia darme mas beneficios.","Conectarse a pocos compañeros",,"5,1,4,3,2","5","6","75.6","14.8","4","0,0,0,1,1","3.85","5","6","6","1","50","88","78",NULL,NULL,"2","1,2,1,2,4,4,1,2,3,3","19.4"
"711","8","1","29","150.128.49.2","c17","1562592369",NULL,"30","100","7","29","1","Biotecnología","6","203","0","41","4","6","100","100","244,312,247,344,240,356","60","360",NULL,"800","220","50","5","4","2","10","80","2011.7","Hacer de punto crítico entre varios puntos libres","La misma, supongo",,"2,5,1,4,3","5","6","90","10","4","0,0,0,1,1","3.85","5","6","6","3","3","67","27",NULL,NULL,"1","3,4,1,3,3,3,0,3,3,3","20"
"731","8","1","30","150.128.49.2","c34","1562592421",NULL,"30","100","7","21","1",,"4","203","0","41","4","6","100","100","244,312,247,344,240,356","60","360",NULL,"800","220","50","5","8","2","10","80","1595.9","Intentar buenas conexiones","La misma",,"4,5,3,1,2","4","6","40.2","39.6","2","0,0,0,0,0","1.6","5","1","2","3","25","68","63",NULL,NULL,"0","2,2,2,2,2,2,2,2,2,2","14.8"
"783","8","1","31","147.156.150.7","l11","1562592556",NULL,"30","100","7","21","1","Ingeniería en Diseño Industrial y Desarrollo de Productos","4","203","0","41","4","6","100","100","244,312,247,344,240,356","60","360",NULL,"800","220","50","5","9","2","10","80","2037.5","Ver cual de los nodos me beneficiaba y fijarme en como variaba la puntuación.","Creo que más o menos sería la misma, fijarse en como variaba la puntuación conforme pasaba el tiempo.",,"2,1,5,4,3","5","6","99.6","6.8","3","0,0,1,1,1","0.1","5","5","6","1","1","30","60",NULL,NULL,"4","1,3,1,2,1,4,1,3,2,4","16.8"
"721","8","1","32","150.128.49.2","c09","1562592399",NULL,"30","100","7","25","1","traducción e interpretación","4","203","0","41","3","6","100","100","244,312,247,344,240,356","60","360",NULL,"800","220","50","5","2","2","10","80","2207.8","probar combinaciones sin pasarme de conexiones ","ser mediadores",,"3,4,5,1,2","2","6","36","16","5","0,0,1,1,1","3.85","5","5","6","1","3","36","1",NULL,NULL,"3","0,4,2,2,1,4,1,4,2,4","20"
"767","8","1","33","147.156.150.26","l41","1562592528",NULL,"30","100","7","23","1","ingeniería","5","203","0","41","4","6","100","100","244,312,247,344,240,356","60","360",NULL,"800","220","50","5","7","2","10","80","1697.4","menores número de conexiones posibles y en los extremos","conexiones en los extremos",,"3,1,4,2,5","4","6","46.2","27.6","2","0,0,0,0,1","2","5","6","6","1","22","72","2",NULL,NULL,"2","2,4,0,2,3,4,0,3,3,2","16"
"729","8","1","34","150.128.49.2","c35","1562592414",NULL,"30","100","7","22","1","Finanzas ","4","203","0","41","1","6","100","100","244,312,247,344,240,356","60","360",NULL,"800","220","50","5","7","2","10","80","2908.2","Conectar a los que se encontraban más separados y ver si eran rentables o no.","La misma.",,"3,4,5,2,1","3","6","39.6","20.4","3","0,0,1,1,1","3.85","5","4","6","3","3","1","98",NULL,NULL,"2","3,4,0,4,2,1,0,2,2,1","23.2"
"762","8","1","35","147.156.150.54","l67","1562592512",NULL,"30","100","7","22","1","recursos humanos","5","2","0","42","8","6","100","100","244,312,247,344,240,356","60","360",NULL,"800","220","50","5","2","2","10","80","1774.6","conectar con 2 o 3 circulos con numero positivo","conectar con mas circulos posible","no","4,1,2,3,5","5","6","90","10","5","0,0,0,1,1","3.85","5","5","6","2","3","68","37",NULL,NULL,"3","0,4,1,4,0,4,0,2,0,4","19.1"
"792","8","1","36","147.156.150.59","l76","1562592566",NULL,"30","100","7","21","1","psicologia","4","203","0","41","1","6","100","100","244,312,247,344,240,356","60","360",NULL,"800","220","50","5","8","2","10","80","2251.7","Conectarme a poca gente y que tenga muchos puntos","Conectarse a los números en positivo",,"5,4,1,3,2","5","6","120","0","5","0,0,0,0,1","3.85","5","6","6","2","87","17","99",NULL,NULL,"1","1,4,0,2,1,4,1,3,0,2","21.7"
"769","8","1","37","147.156.150.46","l57","1562592530",NULL,"30","100","7","50","1",,"3","203","0","41","0","6","100","100","244,312,247,344,240,356","60","360",NULL,"800","220","50","5","3","2","10","80","2244.9","Intentar conseguir una red extensa pero si veía que perdía puntos en una conexión intentaba retrocederla","Supongo que la misma, tener una buena red",,"1,3,5,2,4","4","6","60","0","3","1,1,1,1,1","3.85","5","5","2","4","1","68","37",NULL,NULL,"3","1,4,1,3,3,4,0,4,1,3","20.7"
"794","8","1","38","147.156.150.11","l15","1562592568",NULL,"30","100","7","23","1","pedagogia","4","203","0","41","4","6","100","100","244,312,247,344,240,356","60","360",NULL,"800","220","50","5","3","2","10","80","1589.2","tener el minimo de enlaces posibles pero con alta puntuacion","ser mediador de varias conexiones",,"3,1,5,4,2","4","6","24.6","70.8","2","0,0,0,0,0","1.6","5","6","6","5","3","68","37",NULL,NULL,"2","1,4,2,1,3,3,1,2,2,1","14.6"
"795","8","1","39","147.156.150.32","l36","1562592569",NULL,"30","100","7","20","0","medicina","4","203","0","41","4","6","100","100","244,312,247,344,240,356","60","360",NULL,"800","220","50","5","5","2","10","80","1550.5","no lo he entendido la verdad","ni idea",,"1,3,4,2,5","3","6","39.6","20.4","5","0,0,0,0,1","3.85","5","5","6","1","3","68","37",NULL,NULL,"4","3,4,3,1,4,3,3,4,3,3","17.2"
"705","8","1","40","150.128.49.2","c02","1562592347",NULL,"30","100","7","30","0","Educación, Administración de empresas","5","203","0","41","1","6","100","100","244,312,247,344,240,356","60","360",NULL,"800","220","50","5","9","2","10","80","1947.3","Cuando entendí como funcionaba el experimento la estrategia fue conservadora. El objetivo era quedarme alrededor de los 300 puntos.","Creo que la mayoría de la gente fue conservadora también. Tengo la duda de cómo es posible que haya gente que ha hecho 500 o 700 puntos, si de verdad lo entendían o fue un golpe de suerte.","Creo que cuando hablamos de dinero y ganancias la mayoría de las personas nos somos conservadoras. Es posible que eso a la larga traiga un mayor beneficio.","4,1,5,3,2","1","6","30","30","3","0,0,0,0,1","1.6","5","5","6","1","1","1","1",NULL,NULL,"5","3,4,2,3,0,3,3,3,2,4","16.6"
"714","8","1","41","150.128.49.2","c06","1562592378",NULL,"30","100","7","21","1","Publicidad y RRPP","4","73","0","10","3","6","100","100","244,312,247,344,240,356","60","360",NULL,"800","220","50","5","6","2","10","80","2262.7","Ir haciendo nexos según el beneficio que veía que me daban ","No lo sé ",,"2,1,5,4,3","4","6","40.2","39.6","2","1,1,1,1,1","3.85","5","5","6","3","88","99","99",NULL,NULL,"2","0,4,2,1,4,4,0,2,2,4","20.2"
"727","8","1","42","150.128.49.2","c11","1562592411",NULL,"30","100","7","19","1",,"4","203","0","41","1","6","100","100","244,312,247,344,240,356","60","360",NULL,"800","220","50","5","1","2","10","80","1851.8","Fijarme con quien tenían conexión mis conexiones","La misma",,"5,4,1,3,2","3","6","37.2","22.8","2","0,0,0,0,0","1.6","5","5","6","0","3","68","36",NULL,NULL,"2","3,4,1,2,3,2,1,3,3,2","16.1"
"755","8","1","43","147.156.150.63","l82","1562592504",NULL,"30","100","7","19","0",,"4","203","0","41","0","6","100","100","244,312,247,344,240,356","60","360",NULL,"800","220","50","5","8","2","10","80","2625.6","Intentar hacer el mínimo número de enlaces siendo estos lo más relevantes posible","Había de todo",")","4,2,1,3,5","1","6","30","30","2","1,1,1,1,1","0.1","5","5","6","1","3","69","37",NULL,NULL,"4","3,4,2,4,4,3,1,4,1,4","18.1"
"725","8","1","44","150.128.49.2","c10","1562592406",NULL,"30","100","7","22","0",,"4","203","0","41","1","6","100","100","244,312,247,344,240,356","60","360",NULL,"800","220","50","5","7","2","10","80","2833.3","juntarme con aquellos que tenian pocas conexiones","hacer muchas conexiones, contra ´más mejor",,"4,3,5,2,1","3","6","60","0","3","0,0,0,1,1","1.6","5","5","6","4","3","1","81",NULL,NULL,"3","1,4,1,1,1,4,0,1,3,3","21"
"702","8","1","45","150.128.49.2","c24","1562592337",NULL,"30","100","7","22","1","Ingenieria","4","203","2","41","4","6","100","100","244,312,247,344,240,356","60","360",NULL,"800","220","50","5","9","2","10","80","1956.3","Intentar mantenerme en puntos positivos y altos sin realizar muchas conexiones","Intentar conseguir máximas conexiones ",,"4,3,1,5,2","2","6","33.6","25.6","3","0,0,0,0,0","2","5","5","6","1","25","68","37",NULL,NULL,"4","3,4,0,3,3,3,0,4,4,4","17"
"709","8","1","46","150.128.49.2","c04","1562592360",NULL,"30","100","7","23","0","Ingenieria Informatica","4","203","0","41","9","6","100","100","244,312,247,344,240,356","60","360",NULL,"800","220","50","5","3","2","10","80","1931.7","Pocas conexiones con el mayor beneficio","La misma",,"5,2,4,3,1","4","6","60","0","4","0,0,1,1,1","0.1","5","3","6","3","3","68","12",NULL,NULL,"1","2,3,1,2,4,1,2,3,0,3","15.2"
"778","8","1","47","147.156.150.16","l22","1562592546",NULL,"30","100","7","26","1","Educación","4","203","0","41","12","6","100","100","244,312,247,344,240,356","60","360",NULL,"800","220","50","5","2","2","10","80","1931.7","Mi estrategia general fue descubrir con qué tipo de conexiones recibía más puntos. Al principio por ensayo y error, más adelante de una manera más lógica.","Creo que habrá sido la misma en el caso de los participantes que no entendieran bien la manera de establecer las conexiones. Pero probablemente aquellos que tengan un pensamiento más lógico habrán seguido una estrategia más precisa y acertada. ",,"3,5,2,4,1","4","6","38.4","43.2","1","0,0,0,0,1","1.6","5","5","6","0","1","68","37",NULL,NULL,"4","1,4,1,3,1,3,1,3,1,3","16.6"
"790","8","1","48","147.156.150.22","l34","1562592563",NULL,"30","100","7","21","0","economía","4","203","0","41","1","6","100","100","244,312,247,344,240,356","60","360",NULL,"800","220","50","5","2","2","10","80","2251.7","conbectarme a gente que a su vez estuviese conectada a algún nodo con muchas conexiones","excepto la gente que no ha entendido el juego creo que la misma que la mía",,"3,2,5,1,4","4","6","40.2","39.6","3","0,0,0,0,1","1.6","5","5","6","1","3","69","36",NULL,NULL,"3","1,4,3,4,1,3,4,4,1,4","18.1"
"763","8","1","49","147.156.150.66","l85","1562592512",NULL,"30","100","7","33","0",,"5","47","2","41","0","6","100","100","244,312,247,344,240,356","60","360",NULL,"800","220","50","5","3","2","10","80","2654.8","Procura armar un binario y evaluar la profundidad de cada pata","Habian algunos que procuraban tener vrias conexiones a un nivel de profundidad, algunos otros no les interesaba armar arboles en profundidad.","Muy interesante el ejercicio.","5,4,3,1,2","3","6","30","30","3","0,0,0,0,0","1.6","5","5","6","0","3","69","37",NULL,NULL,"3","3,4,3,4,1,3,0,3,0,4","19.6"
"707","8","1","50","150.128.49.2","c03","1562592355",NULL,"30","100","7","41","0",,"0","203","0","41","3","6","100","100","244,312,247,344,240,356","60","360",NULL,"800","220","50","5","6","2","10","80","2029.7","al final observar y mirar las uniones con menos triangulos adquiridos","apretar todo lo que se mueve","no","3,1,5,4,2","4","6","41.4","37.2","3","0,0,0,1,1","1.6","5","4","6","1","1","1","74",NULL,NULL,"4","3,2,1,2,3,2,1,3,3,1","17.2"
"703","8","1","51","150.128.49.2","c21","1562592340",NULL,"30","100","7","21","1","científico","4","203","0","41","3","6","100","100","244,312,247,344,240,356","60","360",NULL,"800","220","50","5","3","2","10","80","2273.8","Evitar aceptar demasiadas conexiones evitando que se me pusiera en rojo.","Evitar los números rojos.",,"1,5,3,4,2","5","6","99.6","6.8","2","0,1,1,1,1","0.1","5","4","6","3","44","30","37",NULL,NULL,"2","3,4,0,2,4,4,0,3,3,2","17.7"
"701","8","1","52","150.128.49.2","c23","1562592330",NULL,"30","100","7","22","1","informática","4","203","0","41","4","6","100","100","244,312,247,344,240,356","60","360",NULL,"800","220","50","5","4","2","10","80","1865.9","conectarme a las personas que tenían más conexiones ","la misma",,"5,1,3,2,4","3","6","60","0","1","0,0,1,1,1","1.6","5","5","6","3","3","68","37",NULL,NULL,"3","0,0,1,0,4,1,1,0,0,0","16.6"
"752","8","1","53","147.156.150.62","l81","1562592502",NULL,"30","100","7","24","1",,"5","203","0","41","1","6","100","100","244,312,247,344,240,356","60","360",NULL,"800","220","50","5","7","2","10","80","2427.6","Tratar de hacer conexiones críticas y ser prudente","Azar",,"3,5,1,4,2","4","6","43.8","32.4","5","0,0,0,1,1","3.85","5","5","6","1","3","36","1",NULL,NULL,"3","3,4,1,2,2,1,0,2,2,2","21.2"
"715","8","1","54","150.128.49.2","c39","1562592379",NULL,"30","100","7","18","1","psicologia","4","203","0","41","1","6","100","100","244,312,247,344,240,356","60","360",NULL,"800","220","50","5","9","2","10","80","1864.1","conectarme a los mas cercanos","la misma e ir salteando",,"4,5,1,3,2","4","6","60","0","5","0,0,1,1,1","3.85","5","6","1","1","3","66","86",NULL,NULL,"1","4,4,4,0,2,2,1,4,4,4","18.7"
"784","8","1","55","147.156.150.21","l26","1562592558",NULL,"30","100","7","28","1","Trabajo Social","4","203","0","41","1","6","100","100","244,312,247,344,240,356","60","360",NULL,"800","220","50","5","2","2","10","80","2163.3","Ver cómo funcionaban mis compañeros y tomar decisiones en base a no tener pérdidas.","Similar. Probar a ganar algo de dinero.",,"3,1,2,4,5","2","6","32.4","30.4","3","0,0,1,1,1","0.1","5","6","6","1","91","84","47",NULL,NULL,"2","3,4,1,3,1,2,1,4,1,2","15.9"
