"id","session","grp","match_id","id_unique","name","time_start","time_ready","period_time","started","round","age","gender","major","education","country_origin","ethnic","native","religion","nb_rounds","grp_size","session_size","duration","min_duration","max_duration","ready","endowment","crate","crate_sp","sufee","scroll","refresh_time","v","k","earnings_game","q1","q2","q3","order_slider","nb_pay_social","nb_slider","social_pay_own","social_pay_other","nb_pay_risk","risk","risk_pay","nb_comp","comp_1","comp_2","comp_3","comp_4","comp_5","comp_6","comp_7","comp_8","correct_comp","B5","final_pay"
"646","7","1","47","147.156.150.62","l81","1562580148",NULL,"30","100","7","22","1",,"4","203","0","41","4","6","100","100","241,229,264,102,179,352","60","360",NULL,"800","220","50","5","7","2","10","80","-736.1","Prestaba gran atención a los enlaces que realizaban las personas que estaban conectadas conmigo. ","Ser crítico, es decir, ser el punto de conexión entre dos participantes en todos sus caminos.",,"5,2,4,3,1","3","6","51.6","8.4","5","0,0,0,0,1","3.85","5","2","1","2","1","68","37",NULL,NULL,"2","1,4,3,1,0,3,3,2,3,4","10.1"
"624","7","1","48","150.128.49.2","c24","1562579983",NULL,"30","100","7","22","0",,"4","203","0","41","1","6","100","100","241,229,264,102,179,352","60","360",NULL,"800","220","50","5","8","2","10","80","1664.4","Intentar manterner una ganancia media durante todo el rato, y partiendo de ahi intentar aumentarla sin asumir demasiado riesgo.","La misma que la mia supongo.",,"3,4,1,5,2","4","6","49.8","20.4","4","0,0,1,1,1","0.1","5","1","6","1","34","67","26",NULL,NULL,"2","3,4,3,3,1,3,1,2,1,4","13.9"
"619","7","1","49","150.128.49.2","c15","1562579952",NULL,"30","100","7","31","1","Psicologia","5","203","0","41","1","6","100","100","241,229,264,102,179,352","60","360",NULL,"800","220","50","5","5","2","10","80","2229.8","conseguir una cantidad media y mantenerme","algunos hicieron muchos enlaces",,"5,4,3,2,1","2","6","29.6","41.6","3","0,0,0,1,1","1.6","5","5","6","1","3","67","37",NULL,NULL,"4","1,4,3,1,1,3,0,3,1,3","17.8"
"667","7","1","50","147.156.150.40","l53","1562580169",NULL,"30","100","7","19","1","Ingeniería","4","203","0","41","4","6","100","100","241,229,264,102,179,352","60","360",NULL,"800","220","50","5","8","2","10","80","2234.7","Juntarme con dos nodos solamente y que estos tuvieran muchos enlaces.También si veía un nodo suelto intentar juntarme con él para ser nodo crítico","Algunos parecida a la mía y otros juntarse con todos los nodos posibles.",,"3,5,1,2,4","2","6","40","0","3","0,0,0,0,1","2","5","5","6","1","72","1","1",NULL,NULL,"4","3,4,3,3,2,0,0,2,1,2","18.4"
"608","7","1","51","150.128.49.2","c05","1562579753",NULL,"30","100","7","21","1","quimica","4","203","0","41","1","6","100","100","241,229,264,102,179,352","60","360",NULL,"800","220","50","5","6","2","10","80","2486.7","no utilizar mucho más de dos enlaces pero que ellos esten bastante unidos al resto","buscar el numero maximo de puntacion posible",,"4,2,3,5,1","2","6","32.4","30.4","4","0,0,0,1,1","3.85","5","5","6","0","72","66","37",NULL,NULL,"3","2,4,3,1,1,4,0,2,2,3","21.2"
"606","7","1","52","150.128.49.2","c20","1562579746",NULL,"30","100","7","22","1",,"1","203","0","41","1","6","100","100","241,229,264,102,179,352","60","360",NULL,"800","220","50","5","9","2","10","80","2825.7","No conectarme a muchos nodos ni a nodos que tuvieran demasiados nodos cerca de los míos","Conectarse a uno o dos nodos, o conectarse a los máximos nodos ",,"4,3,1,2,5","4","6","57.6","4.8","3","0,0,1,1,1","3.85","5","5","6","1","3","68","86",NULL,NULL,"3","3,4,3,1,2,4,2,3,3,3","23.3"
"602","7","1","53","150.128.49.2","c01","1562579731",NULL,"30","100","7","55","1",,"5","203","0","41","1","6","100","100","241,229,264,102,179,352","60","360",NULL,"800","220","50","5","9","2","10","80","1734.2","impulsiva","conservadora",,"3,1,5,4,2","5","6","69.6","16.8","1","0,0,1,1,1","1.6","5","0","6","1","97","69","37",NULL,NULL,"3","0,3,0,1,3,4,0,3,1,3","16.2"
"634","7","1","54","150.128.49.2","c29","1562580013",NULL,"30","100","7","21","1","Ingeniería","4","203","0","41","1","6","100","100","241,229,264,102,179,352","60","360",NULL,"800","220","50","5","9","2","10","80","2398","Pocas conexiones pero intentando ser crítico","Generar el máximo posible de conexiones",,"5,2,1,4,3","3","6","49.8","10.2","4","0,0,0,0,0","1.6","5","5","6","1","3","34","62",NULL,NULL,"3","4,4,0,1,0,1,1,4,4,4","18.8"
"632","7","1","55","150.128.49.2","c31","1562580009",NULL,"30","100","7","26","0","RRHH","4","203","0","41","4","6","100","100","241,229,264,102,179,352","60","360",NULL,"800","220","50","5","9","2","10","80","2384.4","Tener dos conexiones activas pero tener abiertas varias para poder formalizar una de las abiertas en el caso de que se cancelara una de las activas, ya que de este modo estaba conectado con la mayoría de usuarios y maximizaba los beneficios, sin realizar un pago demasiado grande. Así, en todas las rondas he sacado más de trescientos puntos de beneficio. Lo ideal habría sido conseguir ser uno de los nodos intermedios y ganar puntos por ser 'imprescindible' pero era complicado ya que depende también del resto","También habrán intentado conseguir el máximo de conexiones.",,"4,3,2,1,5","3","6","30","30","5","0,0,0,0,0","2","5","5","6","1","3","69","37",NULL,NULL,"4","3,4,4,4,2,3,2,3,2,3","18.9"
"663","7","1","56","147.156.150.60","l78","1562580161",NULL,"30","100","7","18","0",,"1","203","0","41","1","6","100","100","241,229,264,102,179,352","60","360",NULL,"800","220","50","5","6","2","10","80","1744.4","Tratar de enlazar con nodos con muchos puntos y eliminar aquellos con menos. Sobre todo tomaba decisiones cuando me iba mal.","Algo parecido",,"4,2,5,3,1","2","6","32","32","2","0,0,0,1,1","2","5","5","6","1","3","36","37",NULL,NULL,"4","3,4,2,3,1,3,2,4,1,3","16.1"
"693","7","1","57","147.156.150.25","l27","1562580199",NULL,"30","100","7","22","0","economia","4","203","0","41","0","6","100","100","241,229,264,102,179,352","60","360",NULL,"800","220","50","5","8","2","10","80","2704.5","buscar nodos que tuvieran pocas conexiones ","buscar nodos con pocas conexiones",,"3,5,4,1,2","2","6","40","0","5","1,1,1,1,1","3.85","5","5","6","0","72","69","6",NULL,NULL,"2","0,3,1,1,3,4,0,3,3,2","22.2"
"686","7","1","58","147.156.150.35","l48","1562580189",NULL,"30","100","7","22","1",,"4","33","0","2","1","6","100","100","241,229,264,102,179,352","60","360",NULL,"800","220","50","5","3","2","10","80","1186.8","intentaba ser un jugador crítico","crear el menor tipo de enlaces posibles",,"2,5,1,3,4","2","6","35.6","17.6","1","0,0,0,0,1","1.6","5","5","6","1","88","99","62",NULL,NULL,"3","3,4,1,2,0,3,1,3,2,3","13.1"
"616","7","1","59","150.128.49.2","c08","1562579898",NULL,"30","100","7","18","0","gastronomia y adem","4","203","0","41","1","6","100","100","241,229,264,102,179,352","60","360",NULL,"800","220","50","5","3","2","10","80","2304.4","intentar juntarme con los que no tenían conexión alguna y otro que tuviera algunas más para hacer de crítico","algunos juntarse con la mayoría posible y otros lo mismo que yo",,"2,3,5,1,4","3","6","60","0","3","0,0,1,1,1","3.85","5","5","6","1","3","69","37",NULL,NULL,"4","2,4,3,3,1,3,2,2,1,3","21"
"650","7","1","60","147.156.150.50","l61","1562580152",NULL,"30","100","7","19","0","Bellas Artes","4","203","0","41","0","6","100","100","241,229,264,102,179,352","60","360",NULL,"800","220","50","5","1","2","10","80","1836.3","Intentar crear redes que abarquen muchos usuarios, y baasandome en la ganacia de puntos que se va opteniendo según con quien hagas un circuito.","Algunos era intentar darles a todos los usuarios al azar para conseguir muchas redes pero siendo muy extremista a la hora de ganar puntos. Y otros usuarios intentando darle un sentiod a las redes que creaba.",,"3,2,5,4,1","3","6","30","30","1","0,0,1,1,1","1.6","5","6","6","2","28","66","36",NULL,NULL,"1","0,2,2,1,4,3,0,3,1,3","15.7"
"627","7","1","61","150.128.49.2","c33","1562579995",NULL,"30","100","7","63","0",,"0","203","0","41","3","6","100","100","241,229,264,102,179,352","60","360",NULL,"800","220","50","5","9","2","10","80","1166.6","no utilice ninguna estrategia","no lo se",,"2,1,5,3,4","4","6","40.2","39.6","5","0,0,0,0,0","1.6","5","1","6","0","25","66","18",NULL,NULL,"1","0,4,3,4,3,4,0,2,0,2","13"
"685","7","1","62","147.156.150.16","l22","1562580187",NULL,"30","100","7","21","1","Medicina","4","203","0","41","3","6","100","100","241,229,264,102,179,352","60","360",NULL,"800","220","50","5","7","2","10","80","1984.5","Menor número de conexiones posible e ir modificándolas para mantenerme en un rango positivo","Algunos (positivos) la misma y los que están en negativo conectarse con todo lo posible",,"2,1,5,3,4","4","6","60","0","5","0,0,0,0,0","2","5","5","6","1","3","69","37",NULL,NULL,"4","3,4,0,2,1,3,0,4,3,3","17.7"
"621","7","1","63","150.128.49.2","c13","1562579975",NULL,"30","100","7","22","0","Ingenieria Industrial","4","203","0","41","1","6","100","100","241,229,264,102,179,352","60","360",NULL,"800","220","50","5","5","2","10","80","2476.7","intentar tener 2 o 3 conexiones e intentar estar por la parte de fuera para intentar tener conexión con participantes sueltos","cuantas más conexiones mejor",,"3,4,5,2,1","5","6","60","20","5","0,0,0,1,1","3.85","5","5","6","1","32","68","84",NULL,NULL,"3","2,4,2,3,3,3,0,3,1,4","21.7"
"617","7","1","64","150.128.49.2","c18","1562579937",NULL,"30","100","7","33","0","Finanzas y contabilidad ","4","203","0","41","3","6","100","100","241,229,264,102,179,352","60","360",NULL,"800","220","50","5","2","2","10","80","299.9","En  proponer usuarios para se conectaran y esperar que se unan","Enseguida  en proponer rápidamente conexiones",,"2,5,4,1,3","5","6","26.4","31.2","2","0,0,0,0,1","1.6","5","3","1","3","1","1","71",NULL,NULL,"2","2,3,2,3,2,4,2,3,2,4","8.8"
"700","7","1","65","147.156.150.14","l18","1562580211",NULL,"30","100","7","18","0","ingenieria","4","203","0","41","1","6","100","100","241,229,264,102,179,352","60","360",NULL,"800","220","50","5","9","2","10","80","2384.4","no realizar demasiadas conexiones, solos 2, e intentar que una de ellas fuera con alguien que no estaba conectado y otra con alguien que lo estaba mucho.","creo que se dividió en dos grupos unos buscaban muchas conexiones y otros, pocas.",,"1,2,5,4,3","1","6","37.6","7.2","4","0,0,1,1,1","3.85","5","5","6","1","3","68","37",NULL,NULL,"4","2,4,2,3,2,3,1,4,1,4","21"
"649","7","1","66","147.156.150.57","l72","1562580151",NULL,"30","100","7","26","1",,"4","203","0","41","1","6","100","100","241,229,264,102,179,352","60","360",NULL,"800","220","50","5","6","2","10","80","2070.7","Intentar uirme l que veia que solia tener más puntuacion e intentar quedarme estable en una puntuación que yo consideraba media, mejor eso que menos.","Ni idea.",,"1,2,3,5,4","5","6","30","30","2","1,1,1,1,1","0.1","5","5","6","1","72","36","85",NULL,NULL,"3","3,4,3,3,0,3,4,4,1,4","15.5"
"668","7","1","67","147.156.150.41","l54","1562580171",NULL,"30","100","7","31","0",,"1","203","0","41","12","6","100","100","241,229,264,102,179,352","60","360",NULL,"800","220","50","5","8","2","10","80","1835","Intentar mantener un valor positivo por encima de 200 puntos durante los últimos cinco minutos de cada ronda.","No me aventuraría a adivinarlo.",,"5,1,2,3,4","1","6","30","30","2","0,0,1,1,1","1.6","5","6","6","1","1","36","37",NULL,NULL,"4","4,4,3,2,0,1,1,4,3,3","16"
"695","7","1","68","147.156.150.6","l12","1562580202",NULL,"30","100","7","22","0","Ingeneria Agroalimentaria y del Medio Rural","4","203","0","41","1","6","100","100","241,229,264,102,179,352","60","360",NULL,"800","220","50","5","3","2","10","80","1424.4","Aprender de mis errores, crear estrategias y probar los resultados con el fin de mejorar mis beneficios.","Similar pero quizás siguiendo otras pautas para mejorar sus resultados.","El experimento me ha parecido interesante y satisfactorio, aunque mis resultados podrían haber sido mejores.
Espero poder seguir participando en estas sesiones en adelante","3,5,4,2,1","3","6","54.6","5.4","3","0,1,1,1,1","3.85","5","6","6","1","81","36","61",NULL,NULL,"2","1,4,1,3,3,4,0,3,1,4","16.7"
"615","7","1","69","150.128.49.2","c11","1562579795",NULL,"30","100","7","21","0",,"3","203","0","41","0","6","100","100","241,229,264,102,179,352","60","360",NULL,"800","220","50","5","3","2","10","80","2384.4","Unirme a los nodos que estuviesen solos, sino era posible, a aquellos con conexiones lineales y no con redes.","Por lo general, la misma",,"3,4,5,2,1","5","6","80.4","13.2","4","0,1,1,1,1","0.1","5","5","6","4","3","68","37",NULL,NULL,"3","0,4,3,4,1,4,2,2,0,4","18"
"633","7","1","70","150.128.49.2","c41","1562580010",NULL,"30","100","7","57","1","quiromasaje terapeutico","8","73","0","10","1","6","100","100","241,229,264,102,179,352","60","360",NULL,"800","220","50","5","9","2","10","80","1584.4","INTENTAR AGRUPAR EL MAXIMO POSIBLE","LA MISMAS",,"5,2,1,3,4","2","6","31.6","33.6","5","0,0,1,1,1","3.85","5","6","4","1","3","68","18",NULL,NULL,"1","1,4,0,3,0,3,0,4,1,4","16.9"
"672","7","1","71","147.156.150.46","l57","1562580175",NULL,"30","100","7","26","0","Ciencias Sociales","5","203","0","41","0","6","100","100","241,229,264,102,179,352","60","360",NULL,"800","220","50","5","4","2","10","80","2476.7","Mantener las conexiones bajas, buscando vecinos críticos con pocas conexiones y que diesen acceso a nodos poco concurridos.","Por lo general, la misma aunque se veía que algunos siempre buscaban las máximas conexiones.",,"4,3,1,2,5","2","6","15.6","97.6","2","0,0,0,0,0","1.6","5","0","6","1","3","69","37",NULL,NULL,"3","3,4,4,4,1,1,2,2,0,4","18.6"
"666","7","1","72","147.156.150.39","l52","1562580166",NULL,"30","100","7","24","0","Ciencias de la salud","1","203","0","41","1","6","100","100","241,229,264,102,179,352","60","360",NULL,"800","220","50","5","7","2","10","80","2549.5","Mantenerme el maximo tiempo posible con el maximo de puntos buscando posibilidades ventajosas","igual",,"4,5,1,3,2","1","6","26.8","39.6","3","0,0,0,1,1","1.6","5","6","6","1","3","1","1",NULL,NULL,"3","3,3,4,4,1,1,1,3,0,3","19.1"
"610","7","1","73","150.128.49.2","c06","1562579759",NULL,"30","100","7","21","0","Química","4","203","0","41","1","6","100","100","241,229,264,102,179,352","60","360",NULL,"800","220","50","5","2","2","10","80","2384.4","Realizar solo 2 enlaces, intentado ser punto crítico y gastando poco dinero .","La misma ",,"3,4,5,1,2","4","6","42","36","3","0,0,1,1,1","0.1","5","6","6","1","3","68","37",NULL,NULL,"3","2,4,3,2,4,4,1,1,2,2","17.2"
"661","7","1","74","147.156.150.61","l77","1562580159",NULL,"30","100","7","23","1",,"4","47","2","41","4","6","100","100","241,229,264,102,179,352","60","360",NULL,"800","220","50","5","2","2","10","80","2304.5","Seleccionar los que menos conexiones tenian y si tenian que no tuvieran numeros en negativos","coger muchas conexiones y con quien no tuvieran negativos",,"1,2,3,5,4","1","6","34.8","15.6","2","0,1,1,1,1","0.1","5","5","0","1","91","75","77",NULL,NULL,"2","3,4,2,3,3,3,1,4,4,2","16.5"
"664","7","1","75","147.156.150.49","l66","1562580163",NULL,"30","100","7","23","1","psicología","4","203","0","41","4","6","100","100","241,229,264,102,179,352","60","360",NULL,"800","220","50","5","6","2","10","80","2460","Ir viendo las ganancias y gastos que iba teniendo, y cuando alguno me producía más ganancias me asociaba y si disminuían veía a que se debía y lo arreglaba, es decir quitaba la conexión y me juntaba con otra que me diera más beneficios.","Ver de que forma obtenían más beneficio y cuando observaban que dicho beneficio disminuía buscaban la causa de este y lo arreglaban.",,"1,5,4,2,3","1","6","30","30","2","0,0,0,0,0","1.6","5","5","6","1","1","36","1",NULL,NULL,"4","3,4,2,1,2,2,1,3,2,3","18.8"
"604","7","1","76","150.128.49.2","c21","1562579738",NULL,"30","100","7","24","0","Salud","4","203","0","41","0","6","100","100","241,229,264,102,179,352","60","360",NULL,"800","220","50","5","5","2","10","80","1920.3","Intentar no perder los nervios por la fluidez del programa.","Ni idea","No se podía establecer ningún enlace si el juego se actualiza cada 8 segundos. No lo podía acercar, alejar, seleccionar otros jugadores ni me podía mover por la pantalla para buscarme.","2,4,3,5,1","1","6","40","0","3","0,0,0,1,1","2","5","5","6","0","3","68","93",NULL,NULL,"2","3,4,1,3,2,3,2,3,3,2","16.8"
"688","7","1","77","147.156.150.17","l23","1562580189",NULL,"30","100","7","25","1",,"4","203","0","41","12","6","100","100","241,229,264,102,179,352","60","360",NULL,"800","220","50","5","1","2","10","80","1744.4","no gastar muchos puntos en conexiones","lo desconozco",,"3,4,1,2,5","4","6","60","0","2","0,0,1,1,1","1.6","5","6","6","0","3","99","1",NULL,NULL,"1","2,4,3,3,1,3,0,4,4,4","15.9"
"697","7","1","78","147.156.150.10","l14","1562580206",NULL,"30","100","7","20","0","Pedagogía","4","203","0","41","4","6","100","100","241,229,264,102,179,352","60","360",NULL,"800","220","50","5","5","2","10","80","1984.4","Realizar dos enlaces y ver los beneficios que iba obteniendo. Por otro lado, proponía enlaces y en función de los beneficios de la conexión la mantenía o la rompía.","La misma.",,"4,2,3,5,1","5","6","44.4","25.2","5","0,0,0,0,1","3.85","5","5","6","1","3","68","37",NULL,NULL,"4","3,4,1,3,1,2,4,3,1,4","19.3"
"647","7","1","79","147.156.150.56","l71","1562580149",NULL,"30","100","7","19","1","DERECHO","4","203","0","41","4","6","100","100","241,229,264,102,179,352","60","360",NULL,"800","220","50","5","3","2","10","80","2144.5","NO REALIZAR TANTAS CONEXIONES PARA QUE LOS COSTES SEAN MÍNIMOS","REALIZAR MUCHAS CONEXIONES",,"1,4,3,5,2","2","6","40","0","1","0,0,1,1,1","1.6","5","2","6","2","3","17","63",NULL,NULL,"1","0,4,0,2,1,4,0,4,3,1","17.4"
"657","7","1","80","147.156.150.48","l63","1562580156",NULL,"30","100","7","26","1","eventos","5","203","0","41","0","6","100","100","241,229,264,102,179,352","60","360",NULL,"800","220","50","5","2","2","10","80","1511.4","tener conexiones pequeñas pero fuertes","tener mucas conexiones","un poco complejo porque variaba mucho de un segundo para otro","5,2,1,3,4","1","6","30","30","2","1,1,1,1,1","0.1","5","5","6","0","1","68","37",NULL,NULL,"4","0,4,1,4,0,4,1,4,1,4","13"
"662","7","1","81","147.156.150.51","l65","1562580160",NULL,"30","100","7","18","1","economia y derecho","1","203","0","41","4","6","100","100","241,229,264,102,179,352","60","360",NULL,"800","220","50","5","8","2","10","80","2064.4","pocas conexiones valiosas","muchas conexiones arriesgadas",,"5,3,1,4,2","2","6","33.2","27.2","5","0,0,1,1,1","3.85","5","5","6","1","3","69","37",NULL,NULL,"4","0,3,2,3,3,4,1,2,1,1","19.4"
"692","7","1","82","147.156.150.21","l26","1562580196",NULL,"30","100","7","21","1","Artístico","4","203","0","41","1","6","100","100","241,229,264,102,179,352","60","360",NULL,"800","220","50","5","2","2","10","80","2230.7","Al principio de la ronda solicitar conexión a bastantes nodos para conseguir alguna renta de mediación, después cuando ya no compensaba para conseguir puntos conectarme a solo dos nodos que tuvieran muchas conexiones, teniendo yo pocos gastos de enlaces y consiguiendo puntos regularmente en todas las rondas.","Algunos la misma o similar que yo porque tenían buenos resultados, otros tener muchos enlaces lo que les dejaba en puntos negativos.",,"1,5,3,2,4","3","6","25.8","34.2","5","0,0,1,1,1","3.85","5","5","6","1","3","68","37",NULL,NULL,"4","4,4,4,1,0,1,1,4,3,3","20"
"675","7","1","83","147.156.150.47","l58","1562580177",NULL,"30","100","7","18","0","ADE","4","203","0","41","0","6","100","100","241,229,264,102,179,352","60","360",NULL,"800","220","50","5","9","2","10","80","2144.4","Conseguir los máximos puntos posibles con las mínimas conexiones.","Conseguir todas las conexiones posibles.",,"1,5,2,4,3","5","6","44.4","25.2","3","0,0,0,1,1","2","5","5","6","1","3","68","37",NULL,NULL,"4","3,4,1,3,4,2,1,4,0,3","18.1"
"680","7","1","84","147.156.150.22","l34","1562580182",NULL,"30","100","7","18","0","Ingeniería Biomédica","4","203","0","41","0","6","100","100","241,229,264,102,179,352","60","360",NULL,"800","220","50","5","2","2","10","80","1984.4","Ha ido cambiando, al principio era hacer unas 4 o 5 conexiones con gente aleatoria e ir quitándolas y estableciendo otras con la gente que me lo proponía según los puntos que iba consiguiendo. Después he decidido hacer solamente 2 conexiones y esperar.","Yo diría que algunos habrán seguido una estrategia similar a la mía y otros habrán intentado por ejemplo colocarse en el medio de la pantalla realizando muchas conexiones",,"2,3,5,1,4","5","6","88.8","10.4","4","0,0,0,1,1","3.85","5","3","6","1","3","69","37",NULL,NULL,"3","3,4,2,3,3,3,0,1,2,3","20.1"
"674","7","1","85","147.156.150.31","l31","1562580176",NULL,"30","100","7","19","1","ade e international business","4","203","0","41","0","6","100","100","241,229,264,102,179,352","60","360",NULL,"800","220","50","5","9","2","10","80","1584.4","como afectaba el coste a las decisiones de los nodos","ver las reacciones de otros jugadores e intentar maximizar el número de puntos ",,"2,4,3,5,1","3","6","30","30","3","0,0,0,1,1","1.6","5","5","6","3","3","69","24",NULL,NULL,"2","0,4,0,1,1,4,1,4,1,3","14.7"
"653","7","1","86","147.156.150.45","l62","1562580154",NULL,"30","100","7","22","1","INGENIERÍA","4","203","0","41","1","6","100","100","241,229,264,102,179,352","60","360",NULL,"800","220","50","5","5","2","10","80","2144.4","Controlar bien los puntos que se obtenían en cada momento y las diferentes variaciones.","Comprobar cuántos puntos conseguían en cada momento.",,"1,3,4,5,2","5","6","120","0","2","0,0,1,1,1","1.6","5","5","6","0","3","36","1",NULL,NULL,"2","1,4,3,4,0,2,0,4,0,4","19"
"612","7","1","87","150.128.49.2","c07","1562579773",NULL,"30","100","7","21","0",,"4","203","0","41","3","6","100","100","241,229,264,102,179,352","60","360",NULL,"800","220","50","5","8","2","10","80","2064.4","Conectarse a conexiones en las que habia poca gente para asi generar mas conexiones hacia ti","Igual",,"3,4,5,2,1","1","6","38.8","3.6","1","1,1,1,1,1","0.1","5","6","4","1","3","99","99",NULL,NULL,"1","3,3,2,1,3,2,1,3,3,2","15.4"
"611","7","1","88","150.128.49.2","c17","1562579765",NULL,"30","100","7","18","1","criminología","4","203","0","41","1","6","100","100","241,229,264,102,179,352","60","360",NULL,"800","220","50","5","1","2","10","80","1904.4","no conectarme a un numero no muy elevado de participantes e ir a lo seguro. La mayoría de mis ganancias se mantenían constantes en 300 puntos a lo largo de toda la ronda.","creo que dependiendo de la personalidad e cada participante se actúa de diferente modo. Las personas mas ambiciosas arriesgaran y realizaran una mayor cantidad de movimientos y las que optan por lo seguro no harán tantos movimientos con tal de perder las menos ganancias posibles.",,"3,5,1,4,2","1","6","30","30","4","0,0,1,1,1","3.85","5","6","6","0","3","68","37",NULL,NULL,"2","3,4,2,0,0,1,1,3,4,0","18.4"
"644","7","1","89","150.128.49.2","c34","1562580079",NULL,"30","100","7","56","0",,"2","203","0","41","3","6","100","100","241,229,264,102,179,352","60","360",NULL,"800","220","50","5","2","2","10","80","1266.9","conseguir el maximo de conexiones","no me preocupa",,"5,2,1,4,3","5","6","50.4","23.2","4","0,0,1,1,1","0.1","5","5","6","1","3","68","37",NULL,NULL,"4","2,4,0,3,0,3,0,4,0,4","12.4"
"645","7","1","90","147.156.150.42","c45","1562580134",NULL,"30","100","7","20","0","Psicología","4","203","0","41","1","6","100","100","241,229,264,102,179,352","60","360",NULL,"800","220","50","5","3","2","10","80","2397.2","Intentar enlazarme con los que mas puntos tenían, y deshacer lazos con los que menos. Resultaba efectivo tener a penas 2 enlaces.","Al principio, enlazarse con todo el mundo, luego creo que aprendieron lo que he comentado en el apartado anterior.",,"1,2,4,5,3","4","6","40.2","39.6","1","0,0,0,1,1","1.6","5","6","6","0","3","69","37",NULL,NULL,"2","3,4,3,4,2,4,1,3,0,4","18.6"
"623","7","1","91","150.128.49.2","c12","1562579981",NULL,"30","100","7","22","0","Psicología","4","203","0","41","0","6","100","100","241,229,264,102,179,352","60","360",NULL,"800","220","50","5","2","2","10","80","2343.5","Conectarme con gente que tenía pocas conexiones o que podía hacer enlace crítico.","Conectarse con gente y ver qué sale rentable.",,"4,3,2,5,1","4","6","49.8","20.4","3","0,0,0,1,1","1.6","5","5","6","0","3","36","1",NULL,NULL,"2","3,4,3,4,0,3,1,3,0,4","18.5"
"648","7","1","92","147.156.150.63","l82","1562580151",NULL,"30","100","7","18","0","ingeniería","1","203","0","41","3","6","100","100","241,229,264,102,179,352","60","360",NULL,"800","220","50","5","5","2","10","80","1904.3","controlar la puntuación realizando tan solo dos enlaces","realizar los máximos enlaces posibles",,"1,5,2,4,3","3","6","39","21","3","0,0,0,1,1","1.6","5","5","6","0","3","36","71",NULL,NULL,"2","3,4,4,0,4,3,0,4,3,3","16.3"
"635","7","1","93","150.128.49.2","c40","1562580015",NULL,"30","100","7","28","0","Enfermería ","2","235","0","41","5","6","100","100","241,229,264,102,179,352","60","360",NULL,"800","220","50","5","3","2","10","80","1601.6","No dejarme llevas impulsiva mente, analizando, y viendo como podría varias las cifras, no ser tan codicioso.","Ganar el máximo de dinero posible.","Me ha gustado, es el capitalismo.","5,3,2,4,1","4","6","0","120","4","0,0,0,0,1","2","5","2","1","5","72","36","71",NULL,NULL,"0","1,4,4,1,0,3,1,3,0,4","14.3"
"601","7","1","94","150.128.49.2","c22","1562579730",NULL,"30","100","7","19","1","Ciencias sociales","4","203","0","41","1","6","100","100","241,229,264,102,179,352","60","360",NULL,"800","220","50","5","2","2","10","80","2064.5","intentar mantenerme en el número más alto posible de ganancias","obtener el máximo de ganancias",,"3,5,4,2,1","3","6","34.8","25.2","1","0,0,0,1,1","2","5","6","6","0","88","69","5",NULL,NULL,"1","1,4,3,3,0,4,2,3,2,3","17.3"
"673","7","1","95","147.156.150.37","l43","1562580176",NULL,"30","100","7","19","1","Biotecnología","4","203","0","41","1","6","100","100","241,229,264,102,179,352","60","360",NULL,"800","220","50","5","1","2","10","80","2626.7","Aprender de los errores y aciertos","Aleatoria ",,"1,4,3,2,5","2","6","34","24","5","0,0,1,1,1","3.85","5","4","6","0","3","36","21",NULL,NULL,"1","1,4,1,2,3,3,0,3,1,2","21.7"
"607","7","1","96","150.128.49.2","c04","1562579748",NULL,"30","100","7","18","0","Finanzas","4","203","0","41","4","6","100","100","241,229,264,102,179,352","60","360",NULL,"800","220","50","5","8","2","10","80","2064.4","ver cuales rentaban más.","Habia gente que de tantas conexiones que tenia perdia mucho dinero pensando que cuanto más mejor.","Muy interesante aunque difícil de descifrar.","4,5,1,3,2","5","6","120","0","5","0,0,1,1,1","3.85","5","6","6","1","1","69","37",NULL,NULL,"4","2,2,4,2,1,1,2,1,1,4","21.1"
"687","7","1","97","147.156.150.20","l37","1562580189",NULL,"30","100","7","19","1",,"4","203","0","41","4","6","100","100","241,229,264,102,179,352","60","360",NULL,"800","220","50","5","2","2","10","80","544.4","Intentar conectar a los máximos posibles que estuvieran en relación con los que ya estaban conectados conmigo. No generar conexiones con los que me habían solicitado (triángulos), pero generar conexiones con los que estaban conectados con los triángulos. ","En el último momento del juego generar nuevas conexiones y eliminar las ya existentes.",,"5,3,1,4,2","1","6","40","0","3","0,0,0,0,1","1.6","5","5","2","3","3","1","37",NULL,NULL,"3","1,3,3,1,1,4,0,2,3,3","10.3"
"629","7","1","98","150.128.49.2","c27","1562580000",NULL,"30","100","7","22","1","Económicas","1","203","0","41","4","6","100","100","241,229,264,102,179,352","60","360",NULL,"800","220","50","5","3","2","10","80","1425.2","Tener los menos enlaces posibles","Unirse con personas que tenían más puntos para así ellos obtener más.",,"2,1,5,3,4","4","6","40.2","39.6","4","0,0,0,1,1","0.1","5","5","6","1","3","47","27",NULL,NULL,"3","0,4,0,3,3,4,0,3,0,4","12.8"
