"id","id_subj","time","session","id_grp","grp","round","period","links"
"109","855","19","9","68","1","1","1","[72,63]"
"110","862","19","9","82","1","1","1","[37]"
"111","875","19","9","32","1","1","1","[76,58]"
"112","851","19","9","86","1","1","1","[100,1]"
"113","813","19","9","14","1","1","1","[74]"
"114","870","19","9","1","1","1","1","[18,56,47]"
"115","823","19","9","46","1","1","1","[17,97,37]"
"116","849","19","9","12","1","1","1","[48]"
"117","837","19","9","51","1","1","1","[36]"
"118","884","19","9","3","1","1","1","[9,80]"
"119","872","19","9","40","1","1","1","[72,58]"
"120","882","19","9","56","1","1","1","[37,97]"
"121","832","19","9","6","1","1","1","[9]"
"122","887","19","9","88","1","1","1","[71,24,19,54]"
"123","881","19","9","93","1","1","1","[37,1,48]"
"124","803","20","9","21","1","1","1","[17]"
"125","843","20","9","33","1","1","1","[37,84,57,98]"
"126","857","20","9","53","1","1","1","[46]"
"127","899","20","9","47","1","1","1","[1,17,59]"
"128","838","20","9","99","1","1","1","[48,1,37]"
"129","866","20","9","89","1","1","1","[57,98]"
"130","837","20","9","51","1","1","1","[]"
"131","894","20","9","39","1","1","1","[8]"
"132","877","20","9","8","1","1","1","[57,43]"
"133","807","20","9","59","1","1","1","[48,100,17]"
"134","839","20","9","23","1","1","1","[17]"
"135","898","20","9","49","1","1","1","[31]"
