"id","id_subj","time","session","id_grp","grp","round","period","links"
"61","145","14","2","14","1","1","1","[15,32,1,18]"
"62","106","14","2","27","1","1","1","[23,11,18]"
"63","120","14","2","1","1","1","1","[13,16]"
"64","134","14","2","4","1","1","1","[38]"
"65","126","14","2","33","1","1","1","[15]"
"66","102","14","2","37","1","1","1","[14,25]"
"67","113","14","2","39","1","1","1","[26,25]"
"68","122","14","2","40","1","1","1","[26]"
"69","137","15","2","5","1","1","1","[33]"
"70","149","15","2","28","1","1","1","[33]"
"71","125","15","2","38","1","1","1","[1]"
"72","109","15","2","13","1","1","1","[1,15]"
"73","128","15","2","24","1","1","1","[1,17,26]"
"74","107","15","2","48","1","1","1","[31,35,27,24,49]"
"75","132","15","2","20","1","1","1","[33]"
"76","129","15","2","44","1","1","1","[26]"
"77","121","15","2","6","1","1","1","[38,18]"
"78","150","15","2","9","1","1","1","[32,10]"
"79","144","15","2","49","1","1","1","[23]"
"80","128","15","2","24","1","1","1","[1,17,26,49]"
"81","112","15","2","26","1","1","1","[17,8]"
"82","133","15","2","32","1","1","1","[17,14]"
"83","106","16","2","27","1","1","1","[23,11,18,10]"
"84","146","16","2","25","1","1","1","[18,29,24,49]"
"85","101","16","2","34","1","1","1","[27,23]"
"86","114","16","2","29","1","1","1","[25]"
"87","103","16","2","15","1","1","1","[33,26]"
"88","120","16","2","1","1","1","1","[13,16,10]"
"89","108","16","2","17","1","1","1","[32,23]"
"90","128","16","2","24","1","1","1","[1,17,26,49,23]"
"91","116","16","2","3","1","1","1","[18,26]"
"92","113","17","2","39","1","1","1","[26,25,31]"
"93","140","17","2","7","1","1","1","[18,27,1]"
"94","103","17","2","15","1","1","1","[33,26,18]"
"95","120","17","2","1","1","1","1","[13,16,10,24]"
"96","106","17","2","27","1","1","1","[23,11,18,10,31]"
"97","139","17","2","43","1","1","1","[26]"
"98","121","17","2","6","1","1","1","[38,18,9]"
"99","150","17","2","9","1","1","1","[32]"
"100","127","17","2","2","1","1","1","[32,36]"
"101","132","17","2","20","1","1","1","[33,11]"
"102","144","18","2","49","1","1","1","[23,48]"
"103","112","18","2","26","1","1","1","[17,8,32]"
"104","134","18","2","4","1","1","1","[38,18]"
"105","130","18","2","11","1","1","1","[27,38,8]"
"106","122","18","2","40","1","1","1","[26,1]"
"107","104","18","2","22","1","1","1","[38]"
"108","147","18","2","21","1","1","1","[38,22]"
"109","115","18","2","41","1","1","1","[14,17]"
"110","149","18","2","28","1","1","1","[33,27]"
"111","148","18","2","42","1","1","1","[1]"
"112","111","18","2","23","1","1","1","[27,17,38,49,10,6]"
"113","109","18","2","13","1","1","1","[1,15,33]"
"114","120","18","2","1","1","1","1","[13,16,10]"
"115","107","19","2","48","1","1","1","[31,35,27,24,49,1]"
"116","118","19","2","50","1","1","1","[32]"
"117","106","19","2","27","1","1","1","[23,11,18,10]"
"118","119","19","2","45","1","1","1","[25,40]"
"119","136","19","2","8","1","1","1","[9]"
"120","126","19","2","33","1","1","1","[15,32]"
"121","102","19","2","37","1","1","1","[14,25,5]"
"122","143","19","2","16","1","1","1","[1,14,26]"
"123","137","19","2","5","1","1","1","[33,10]"
"124","116","19","2","3","1","1","1","[18,26,36]"
"125","112","19","2","26","1","1","1","[17,8]"
"126","120","19","2","1","1","1","1","[13,10]"
"127","141","19","2","30","1","1","1","[1]"
"128","131","19","2","12","1","1","1","[18]"
"129","105","19","2","47","1","1","1","[9]"
"130","145","19","2","14","1","1","1","[15,32,1,18,11]"
"131","128","19","2","24","1","1","1","[1,17,26,49,23,25]"
"132","147","20","2","21","1","1","1","[38,22,16]"
"133","111","20","2","23","1","1","1","[27,17,38,49,10,6,36]"
"134","133","20","2","32","1","1","1","[17,14,26]"
"135","119","20","2","45","1","1","1","[25,40,36]"
"136","150","20","2","9","1","1","1","[]"
"137","104","20","2","22","1","1","1","[38,32]"
"138","106","20","2","27","1","1","1","[23,11,10]"
"139","130","20","2","11","1","1","1","[27,38,8,26]"
"140","138","20","2","31","1","1","1","[24]"
"141","107","20","2","48","1","1","1","[31,35,27,24,49,1,36]"
"142","118","20","2","50","1","1","1","[32,35]"
"143","121","20","2","6","1","1","1","[38,18,9,26]"
"144","148","20","2","42","1","1","1","[]"
"145","110","20","2","18","1","1","1","[17,27,26,1]"
"146","127","21","2","2","1","1","1","[32,36,10]"
"147","103","21","2","15","1","1","1","[33,26,18,35]"
"148","142","21","2","36","1","1","1","[10,38]"
"149","144","21","2","49","1","1","1","[23,48,24]"
"150","147","21","2","21","1","1","1","[38,22,16,32]"
"151","120","21","2","1","1","1","1","[10]"
"152","123","21","2","10","1","1","1","[1]"
"153","131","21","2","12","1","1","1","[18,17]"
"154","117","21","2","35","1","1","1","[48]"
"155","128","21","2","24","1","1","1","[1,17,26,49,23,25,36]"
"156","141","21","2","30","1","1","1","[]"
"157","116","21","2","3","1","1","1","[18,26,36,11]"
"158","146","21","2","25","1","1","1","[18,29,24,49,17]"
"159","145","22","2","14","1","1","1","[15,32,1,18,11,33]"
"160","129","22","2","44","1","1","1","[26,13]"
"161","138","22","2","31","1","1","1","[24,2]"
"162","107","22","2","48","1","1","1","[31,35,27,24,49,1,36,25]"
"163","136","22","2","8","1","1","1","[9,18]"
"164","121","22","2","6","1","1","1","[38,18,26]"
"165","133","22","2","32","1","1","1","[17,14,26,16]"
"166","126","22","2","33","1","1","1","[15,32,28]"
"167","108","22","2","17","1","1","1","[32,23,42]"
"168","112","22","2","26","1","1","1","[17,8,16]"
"169","128","22","2","24","1","1","1","[1,17,26,49,23,25,36,33]"
"170","150","22","2","9","1","1","1","[18]"
"171","115","22","2","41","1","1","1","[14,17,16]"
"172","147","22","2","21","1","1","1","[38,22,16,32,17]"
"173","110","23","2","18","1","1","1","[17,27,26,1,23]"
"174","144","23","2","49","1","1","1","[23,48,24,25]"
"175","131","23","2","12","1","1","1","[18,17,26]"
"176","130","23","2","11","1","1","1","[27,38,8,26,5]"
"177","124","23","2","19","1","1","1","[26,17]"
"178","127","23","2","2","1","1","1","[32,36,10,11]"
"179","146","23","2","25","1","1","1","[18,29,24,49,17,32]"
"180","148","23","2","42","1","1","1","[14]"
"181","142","23","2","36","1","1","1","[10,38,40]"
"182","105","23","2","47","1","1","1","[]"
"183","102","23","2","37","1","1","1","[14,25,5,40]"
"184","145","24","2","14","1","1","1","[15,32,1,18,11,33,8]"
"185","109","24","2","13","1","1","1","[1,15,33,11]"
"186","122","24","2","40","1","1","1","[26,1,16]"
"187","121","24","2","6","1","1","1","[38,18]"
"188","116","24","2","3","1","1","1","[18,26,36,11,31]"
"189","131","24","2","12","1","1","1","[18,17,26,32]"
"190","110","24","2","18","1","1","1","[17,27,26,1,23,43]"
"191","104","24","2","22","1","1","1","[38,32,13]"
"192","146","25","2","25","1","1","1","[18,29,24,49,17,32,1]"
"193","131","25","2","12","1","1","1","[18,17,26,32,14]"
"194","148","25","2","42","1","1","1","[14,17]"
"195","119","25","2","45","1","1","1","[25,40,36,16]"
"196","143","25","2","16","1","1","1","[1,14,26,36]"
"197","132","25","2","20","1","1","1","[33,11,24]"
"198","113","25","2","39","1","1","1","[25,31]"
"199","106","26","2","27","1","1","1","[11,10]"
"200","110","26","2","18","1","1","1","[17,27,26,1,23,43,16]"
"201","140","26","2","7","1","1","1","[18,27,1,38]"
"202","130","26","2","11","1","1","1","[27,38,8,26,5,15]"
"203","117","26","2","35","1","1","1","[48,15]"
"204","107","26","2","48","1","1","1","[31,35,27,24,49,1,25]"
"205","103","26","2","15","1","1","1","[33,26,18,35,38]"
"206","128","26","2","24","1","1","1","[1,17,26,49,23,25,36,33,2]"
"207","146","26","2","25","1","1","1","[18,29,24,49,17,32,1,28]"
"208","138","26","2","31","1","1","1","[24,2,18]"
"209","115","26","2","41","1","1","1","[14,17,16,26]"
"210","105","26","2","47","1","1","1","[26]"
"211","109","26","2","13","1","1","1","[1,15,33,11,16]"
"212","150","26","2","9","1","1","1","[18,49]"
"213","126","26","2","33","1","1","1","[15,32,28,14]"
"214","122","26","2","40","1","1","1","[26,1,16,8]"
"215","120","26","2","1","1","1","1","[10,17]"
"216","142","26","2","36","1","1","1","[10,38,40,23]"
"217","137","26","2","5","1","1","1","[33,10,11]"
"218","101","26","2","34","1","1","1","[27,23,11]"
"219","148","26","2","42","1","1","1","[17]"
"220","104","26","2","22","1","1","1","[38,32,13,1]"
"221","102","27","2","37","1","1","1","[14,25,5,40,13]"
"222","128","27","2","24","1","1","1","[1,17,26,49,23,25,36,33,2,9]"
"223","123","27","2","10","1","1","1","[1,23]"
"224","143","27","2","16","1","1","1","[1,14,26,36,49]"
"225","106","27","2","27","1","1","1","[11,10,23]"
"226","135","27","2","46","1","1","1","[26,1,13]"
"227","140","27","2","7","1","1","1","[18,27,1,38,26]"
"228","103","27","2","15","1","1","1","[33,26,35,38]"
"229","129","27","2","44","1","1","1","[26,13,16]"
"230","141","27","2","30","1","1","1","[8]"
"231","145","28","2","14","1","1","1","[15,32,1,18,11,33,8,27]"
"232","120","28","2","1","1","1","1","[10,17,29]"
"233","134","28","2","4","1","1","1","[38,18,16]"
"234","113","28","2","39","1","1","1","[25,31,13]"
"235","136","28","2","8","1","1","1","[9,18,38]"
"236","109","28","2","13","1","1","1","[1,15,33,11,16,14]"
"237","146","28","2","25","1","1","1","[18,29,24,49,17,32,1,28,42]"
"238","149","28","2","28","1","1","1","[33]"
"239","105","28","2","47","1","1","1","[26,8]"
"240","101","28","2","34","1","1","1","[27,23,11,10]"
"241","122","29","2","40","1","1","1","[26,1,16,8,13]"
"242","150","29","2","9","1","1","1","[18]"
"243","128","29","2","24","1","1","1","[1,17,26,49,23,25,36,33,2,9,41]"
"244","119","29","2","45","1","1","1","[25,40,36,16,42]"
"245","148","29","2","42","1","1","1","[17,26]"
"246","104","29","2","22","1","1","1","[38,32,13,1,6]"
"247","113","29","2","39","1","1","1","[25,31,13,26]"
"248","135","29","2","46","1","1","1","[26,1,13,16]"
"249","139","29","2","43","1","1","1","[26,32]"
"250","103","29","2","15","1","1","1","[33,26,35,38,11]"
"251","140","29","2","7","1","1","1","[18,27,1,38,26,14]"
"252","127","29","2","2","1","1","1","[32,36,10,11,19]"
"253","114","29","2","29","1","1","1","[25,16]"
"254","120","29","2","1","1","1","1","[10,17,29,19]"
"255","131","29","2","12","1","1","1","[18,17,26,32,14,11]"
"256","116","29","2","3","1","1","1","[18,26,36,11,31,38]"
"257","136","30","2","8","1","1","1","[9,18,38,16]"
"258","130","30","2","11","1","1","1","[27,38,8,26,5,15,18]"
"259","128","30","2","24","1","1","1","[1,17,49,23,25,36,33,2,9,41]"
"260","107","30","2","48","1","1","1","[31,35,27,24,49,1,25,23]"
"261","110","30","2","18","1","1","1","[17,27,26,1,23,43,16,15]"
"262","113","30","2","39","1","1","1","[25,31,13,26,1]"
"263","124","30","2","19","1","1","1","[26,17,23]"
"264","109","30","2","13","1","1","1","[1,15,33,11,16,14,28]"
"265","142","30","2","36","1","1","1","[10,38,40,23,16]"
"266","146","30","2","25","1","1","1","[18,29,24,49,17,32,1,28,42,41]"
"267","147","30","2","21","1","1","1","[38,22,16,32,17,11]"
"268","150","30","2","9","1","1","1","[18,36]"
"269","135","31","2","46","1","1","1","[26,1,13,16,8]"
"270","118","31","2","50","1","1","1","[32,35,13]"
"271","114","31","2","29","1","1","1","[25,16,1]"
"272","132","31","2","20","1","1","1","[33,11,24,23]"
"273","102","31","2","37","1","1","1","[14,25,5,40,13,38]"
"274","128","31","2","24","1","1","1","[1,17,49,23,25,36,33,2,9,41,8]"
"275","143","31","2","16","1","1","1","[1,14,26,36,49,13]"
"276","136","31","2","8","1","1","1","[9,18,38,16,26]"
"277","107","31","2","48","1","1","1","[31,35,27,24,49,1,25,23,36]"
"278","140","31","2","7","1","1","1","[18,27,1,38,26,14,9]"
"279","121","31","2","6","1","1","1","[38,18,14]"
"280","113","31","2","39","1","1","1","[25,13,26,1]"
"281","120","31","2","1","1","1","1","[10,17,29,19,20]"
"282","110","31","2","18","1","1","1","[17,27,26,1,23,43,16,15,28]"
"283","145","32","2","14","1","1","1","[15,32,1,18,11,33,8,27,10]"
"284","149","32","2","28","1","1","1","[33,10]"
"285","141","32","2","30","1","1","1","[]"
"286","134","32","2","4","1","1","1","[38,18,16,33]"
"287","147","32","2","21","1","1","1","[38,22,16,32,17,11,42]"
"288","102","32","2","37","1","1","1","[14,25,5,40,13,38,31]"
"289","128","32","2","24","1","1","1","[1,17,49,23,25,36,33,2,9,41,8,13]"
"290","109","32","2","13","1","1","1","[1,15,33,11,16,14,28,18]"
"291","124","32","2","19","1","1","1","[26,17,23,1]"
"292","113","32","2","39","1","1","1","[25,13,26,1,31]"
"293","146","32","2","25","1","1","1","[18,29,24,49,17,32,1,28,42,41,16]"
"294","143","32","2","16","1","1","1","[1,14,26,36,49,13,40]"
"295","150","32","2","9","1","1","1","[18,36,14]"
"296","139","32","2","43","1","1","1","[26,32,18]"
"297","118","33","2","50","1","1","1","[32,35,13,26]"
"298","107","33","2","48","1","1","1","[31,35,24,49,1,25,23,36]"
"299","120","33","2","1","1","1","1","[10,17,29,19,20,42]"
"300","105","33","2","47","1","1","1","[26,8,31]"
"301","145","33","2","14","1","1","1","[15,32,1,18,11,33,8,27,10,36]"
"302","104","33","2","22","1","1","1","[38,32,13,1,6,17]"
"303","102","33","2","37","1","1","1","[14,25,5,40,13,38,31,21]"
"304","133","33","2","32","1","1","1","[17,14,26,16,50]"
"305","147","33","2","21","1","1","1","[38,22,16,32,17,11,42,27]"
"306","146","33","2","25","1","1","1","[18,29,24,49,17,32,1,28,42,41,16,36]"
"307","103","33","2","15","1","1","1","[33,26,35,38,11,18]"
"308","127","33","2","2","1","1","1","[32,36,10,11,19,24]"
"309","134","33","2","4","1","1","1","[38,18,16,33,28]"
"310","126","34","2","33","1","1","1","[15,32,28,14,5]"
"311","138","34","2","31","1","1","1","[24,2,18,3]"
"312","110","34","2","18","1","1","1","[17,26,1,23,43,16,15,28]"
"313","120","34","2","1","1","1","1","[10,17,29,19,20,42,11]"
"314","116","34","2","3","1","1","1","[18,26,36,11,31,38,9]"
"315","128","34","2","24","1","1","1","[1,17,49,23,25,36,33,2,9,41,8,13,38]"
"316","109","34","2","13","1","1","1","[1,15,33,11,14,28,18]"
"317","150","34","2","9","1","1","1","[18,14]"
"318","123","34","2","10","1","1","1","[1,23,36]"
"319","108","34","2","17","1","1","1","[32,23,42,29]"
"320","135","34","2","46","1","1","1","[26,1,13,16,8,37]"
"321","146","34","2","25","1","1","1","[18,29,24,49,17,32,1,28,42,41,16,36,23]"
"322","142","34","2","36","1","1","1","[10,38,40,23,16,6]"
"323","115","34","2","41","1","1","1","[14,17,16,26,24]"
"324","143","35","2","16","1","1","1","[1,14,26,36,49,13,40,29]"
"325","107","35","2","48","1","1","1","[31,35,24,49,1,25,23,36,27]"
"326","137","35","2","5","1","1","1","[33,10,11,16]"
"327","136","35","2","8","1","1","1","[9,18,38,16,26,40]"
"328","146","35","2","25","1","1","1","[18,29,24,17,32,1,28,42,41,16,36,23]"
"329","131","35","2","12","1","1","1","[18,17,26,32,14,11,16]"
"330","145","35","2","14","1","1","1","[15,32,1,18,11,33,8,27,10,36,16]"
"331","116","35","2","3","1","1","1","[18,26,36,11,31,38,9,14]"
"332","126","36","2","33","1","1","1","[15,32,28,14,5,24]"
"333","141","36","2","30","1","1","1","[23]"
"334","106","36","2","27","1","1","1","[11,10,23,17]"
"335","138","36","2","31","1","1","1","[24,2,18,3,39]"
"336","122","36","2","40","1","1","1","[1,16,8,13]"
"337","128","36","2","24","1","1","1","[1,17,49,23,25,36,33,2,9,41,8,13,38,46]"
"338","146","36","2","25","1","1","1","[18,29,24,17,32,1,28,42,41,16,36,23,27]"
"339","131","37","2","12","1","1","1","[18,17,26,32,14,11,16,50]"
"340","119","37","2","45","1","1","1","[25,40,36,16,42,47]"
"341","150","37","2","9","1","1","1","[18,14,15]"
"342","120","37","2","1","1","1","1","[10,17,29,19,20,42,11,23]"
"343","113","37","2","39","1","1","1","[25,13,26,1,31,37]"
"344","145","37","2","14","1","1","1","[15,32,1,18,11,33,8,27,10,36,16,9]"
"345","118","37","2","50","1","1","1","[32,35,13,26,17]"
"346","142","37","2","36","1","1","1","[10,38,40,23,16,6,24]"
"347","140","37","2","7","1","1","1","[18,27,1,38,26,14,9,33]"
"348","122","37","2","40","1","1","1","[1,16,8,13,26]"
"349","125","37","2","38","1","1","1","[1,49]"
"350","107","37","2","48","1","1","1","[31,35,24,49,1,25,23,36,27,5]"
"351","146","37","2","25","1","1","1","[18,29,24,17,32,1,28,42,41,16,36,23,27,11]"
"352","102","38","2","37","1","1","1","[14,25,5,40,13,31,21]"
"353","150","38","2","9","1","1","1","[18,14]"
"354","138","38","2","31","1","1","1","[24,2,18,3,39,48]"
"355","128","38","2","24","1","1","1","[1,17,49,23,25,36,33,2,9,41,8,13,38,46,7]"
"356","131","38","2","12","1","1","1","[18,17,26,32,14,11,16,50,36]"
"357","120","38","2","1","1","1","1","[10,17,29,19,20,42,11,23,33]"
"358","106","38","2","27","1","1","1","[11,10,23,17,14]"
"359","143","38","2","16","1","1","1","[1,14,26,36,49,13,40,29,8]"
"360","129","38","2","44","1","1","1","[26,13,16,40]"
"361","149","38","2","28","1","1","1","[33,10,25]"
"362","144","39","2","49","1","1","1","[23,48,24,25,16]"
"363","123","39","2","10","1","1","1","[1,23]"
"364","139","39","2","43","1","1","1","[26,32,18,39]"
"365","108","39","2","17","1","1","1","[32,23,42,29,45]"
"366","127","39","2","2","1","1","1","[32,36,10,11,19,24,16]"
"367","102","39","2","37","1","1","1","[14,25,5,40,31,21]"
"368","136","39","2","8","1","1","1","[9,18,38,16,40]"
"369","105","39","2","47","1","1","1","[26,8,31,45]"
"370","142","39","2","36","1","1","1","[10,38,40,23,16,6,24,25]"
"371","128","40","2","24","1","1","1","[1,17,49,23,25,36,33,2,9,41,8,13,38,46,7,34]"
"372","147","40","2","21","1","1","1","[38,22,16,32,17,11,42,27,33]"
"373","114","40","2","29","1","1","1","[25,16,1,17]"
"374","104","40","2","22","1","1","1","[38,32,1,6,17]"
"375","120","40","2","1","1","1","1","[10,17,29,19,20,42,11,23,33,13]"
"376","124","40","2","19","1","1","1","[26,17,23,1,29]"
"377","146","40","2","25","1","1","1","[18,29,24,17,32,1,28,42,41,16,36,23,27,11,14]"
"378","111","40","2","23","1","1","1","[27,17,38,49,6,36]"
"379","113","40","2","39","1","1","1","[25,13,26,1,31,37,21]"
"380","145","40","2","14","1","1","1","[15,32,1,18,11,33,8,27,10,36,16,9,23]"
"381","126","40","2","33","1","1","1","[15,32,28,14,5,24,7]"
"382","117","40","2","35","1","1","1","[48,15,50]"
"383","143","41","2","16","1","1","1","[1,14,26,36,49,13,40,29,8,18]"
"384","148","41","2","42","1","1","1","[17]"
"385","118","41","2","50","1","1","1","[32,35,13,26,17,19]"
"386","146","41","2","25","1","1","1","[18,29,24,32,1,28,42,41,16,36,23,27,11,14]"
"387","132","41","2","20","1","1","1","[33,11,24,23,1]"
"388","109","41","2","13","1","1","1","[1,15,33,11,14,28,18,50]"
"389","140","42","2","7","1","1","1","[18,27,1,38,26,14,9,33,32]"
"390","134","42","2","4","1","1","1","[38,18,16,33,28,40]"
"391","128","42","2","24","1","1","1","[1,17,49,23,25,36,33,2,9,41,8,13,38,46,7,34,3]"
"392","144","42","2","49","1","1","1","[23,48,25,16]"
"393","110","42","2","18","1","1","1","[17,26,1,23,43,16,15,28,34]"
"394","120","42","2","1","1","1","1","[10,17,29,19,20,42,11,23,33,13,25]"
"395","102","42","2","37","1","1","1","[14,25,5,40,31,21,6]"
"396","147","42","2","21","1","1","1","[38,22,16,32,17,11,42,27,33,40]"
"397","116","42","2","3","1","1","1","[18,26,36,11,31,38,9,14,40]"
"398","103","42","2","15","1","1","1","[33,26,35,38,11,18,4]"
"399","141","42","2","30","1","1","1","[23,16]"
"400","112","42","2","26","1","1","1","[17,8]"
"401","130","42","2","11","1","1","1","[27,38,8,26,5,15,18,4]"
"402","124","42","2","19","1","1","1","[26,17,23,1,29,2]"
"403","145","42","2","14","1","1","1","[15,32,1,18,11,33,8,27,10,36,16,9,23,13]"
"404","146","42","2","25","1","1","1","[18,29,24,32,1,28,42,41,16,36,23,27,11]"
"405","125","42","2","38","1","1","1","[1,49,37]"
"406","150","42","2","9","1","1","1","[18,14,28]"
"407","137","42","2","5","1","1","1","[33,10,11,16,48]"
"408","143","42","2","16","1","1","1","[1,14,26,36,49,13,40,29,8,18,32]"
"409","131","43","2","12","1","1","1","[18,17,26,32,14,11,50,36]"
"410","135","43","2","46","1","1","1","[26,1,13,16,8,37,42]"
"411","110","43","2","18","1","1","1","[17,26,1,23,43,16,15,28,34,21]"
"412","106","43","2","27","1","1","1","[11,10,17,14]"
"413","113","43","2","39","1","1","1","[25,13,26,1,31,21]"
"414","103","43","2","15","1","1","1","[33,26,35,38,11,18]"
"415","134","43","2","4","1","1","1","[38,18,16,33,28,40,17]"
"416","143","44","2","16","1","1","1","[1,14,26,36,49,13,40,29,8,18,32,4]"
"417","136","44","2","8","1","1","1","[9,18,38,40]"
"418","120","44","2","1","1","1","1","[10,17,29,19,20,42,11,23,33,13,25,24]"
"419","141","44","2","30","1","1","1","[23,16,8]"
"420","112","44","2","26","1","1","1","[17,8,40]"
"421","128","44","2","24","1","1","1","[1,17,49,23,25,36,33,2,9,41,8,13,38,46,7,34,3,47]"
"422","148","44","2","42","1","1","1","[17,1]"
"423","146","45","2","25","1","1","1","[18,29,24,32,1,28,42,41,16,36,23,27,11,8]"
"424","118","45","2","50","1","1","1","[32,35,13,26,17,19,9]"
"425","126","45","2","33","1","1","1","[15,32,28,14,5,24,7,1]"
"426","125","45","2","38","1","1","1","[1,49,37,20]"
"427","139","45","2","43","1","1","1","[26,32,18,39,49]"
"428","149","45","2","28","1","1","1","[33,10,25,18]"
"429","106","45","2","27","1","1","1","[11,17,14]"
"430","138","45","2","31","1","1","1","[24,2,18,3,39,48,44]"
"431","118","45","2","50","1","1","1","[32,35,13,26,17,19]"
"432","145","45","2","14","1","1","1","[15,32,1,18,11,33,8,27,10,36,16,9,23,13,7]"
"433","109","45","2","13","1","1","1","[1,15,33,11,14,28,18,50,16]"
"434","143","45","2","16","1","1","1","[1,14,26,36,49,13,40,29,8,18,32,4,5]"
"435","114","45","2","29","1","1","1","[25,16,1,17,19]"
"436","144","45","2","49","1","1","1","[23,48,25,16,24]"
"437","101","46","2","34","1","1","1","[27,23,11,10,24]"
"438","102","46","2","37","1","1","1","[14,25,5,40,31,21,6,42]"
"439","128","46","2","24","1","1","1","[1,17,49,23,25,36,33,2,9,41,8,13,38,46,7,34,3,47,37]"
"440","130","46","2","11","1","1","1","[27,38,8,26,5,15,18,4,14]"
"441","107","46","2","48","1","1","1","[31,35,24,49,1,25,23,36,27,5,50]"
"442","140","46","2","7","1","1","1","[18,27,1,38,26,14,9,33,32,24]"
"443","134","46","2","4","1","1","1","[38,18,16,33,28,40,17,26]"
"444","104","46","2","22","1","1","1","[32,1,6,17]"
"445","111","47","2","23","1","1","1","[27,17,38,49,6]"
"446","133","47","2","32","1","1","1","[17,14,26,16,50,21]"
"447","126","47","2","33","1","1","1","[15,32,28,14,5,24,7,1,20]"
"448","125","47","2","38","1","1","1","[1,49,20]"
"449","143","47","2","16","1","1","1","[1,14,26,36,49,13,40,29,8,18,32,4,5,46]"
"450","129","47","2","44","1","1","1","[26,13,16,40,29]"
"451","146","47","2","25","1","1","1","[18,29,24,32,28,42,41,16,36,23,27,11,8]"
"452","128","47","2","24","1","1","1","[1,17,49,23,25,36,33,2,9,41,8,13,38,46,7,34,3,47,37,10]"
"453","104","47","2","22","1","1","1","[32,1,6,17,21]"
"454","121","48","2","6","1","1","1","[18,14]"
"455","116","48","2","3","1","1","1","[18,26,36,11,38,9,14,40]"
"456","145","48","2","14","1","1","1","[15,32,1,18,11,33,8,27,10,36,16,9,23,13,7,4]"
"457","107","48","2","48","1","1","1","[31,35,24,49,1,25,23,36,27,5,50,29]"
"458","125","48","2","38","1","1","1","[1,49,20,17]"
"459","127","48","2","2","1","1","1","[32,36,10,11,19,24,16,31]"
"460","150","48","2","9","1","1","1","[18,14,28,16]"
"461","124","48","2","19","1","1","1","[26,17,23,1,29,2,50]"
"462","123","48","2","10","1","1","1","[1,23,28]"
"463","109","49","2","13","1","1","1","[1,15,33,11,14,28,18,50,16,24]"
"464","146","49","2","25","1","1","1","[18,29,24,32,28,42,41,16,36,23,27,11,8,19]"
"465","121","49","2","6","1","1","1","[18,14,9]"
"466","101","49","2","34","1","1","1","[27,23,11,10,24,18]"
"467","149","49","2","28","1","1","1","[33,10,25,18,4]"
"468","138","49","2","31","1","1","1","[24,2,18,3,39,48,44,12]"
"469","115","49","2","41","1","1","1","[14,17,16,26,24,25]"
"470","112","49","2","26","1","1","1","[17,8,40,38]"
