"id","id_subj","time","session","id_grp","grp","round","period","links"
"239","216","28","3","28","1","1","1","[29,27]"
"240","223","28","3","16","1","1","1","[33,36,27,26,18,32,49,29,9,24,40]"
"241","228","28","3","25","1","1","1","[27,33,36,38,31]"
"242","227","28","3","13","1","1","1","[15,38]"
"243","205","29","3","4","1","1","1","[18,27,6,32]"
"244","235","29","3","45","1","1","1","[31,34]"
"245","214","29","3","2","1","1","1","[7,11,49,26,19]"
"246","203","29","3","36","1","1","1","[26,17,1,8,41,31,35,14]"
"247","238","29","3","32","1","1","1","[14,5,21,26]"
"248","225","29","3","5","1","1","1","[32,27,18,1,38,22,15,49,26,28,41,9,6,21,31]"
"249","246","29","3","34","1","1","1","[26,9,17]"
"250","230","29","3","8","1","1","1","[27,41,31,36,26,16,50,20]"
"251","240","29","3","9","1","1","1","[38,5,16,34]"
"252","223","29","3","16","1","1","1","[33,36,27,26,18,32,49,29,9,24,40,31]"
"253","247","30","3","10","1","1","1","[1,27,22]"
"254","206","30","3","35","1","1","1","[2,46]"
"255","210","30","3","17","1","1","1","[36,32,18,26]"
"256","243","30","3","49","1","1","1","[37,26]"
"257","207","30","3","6","1","1","1","[15,5,32]"
"258","213","30","3","46","1","1","1","[26,1,37,49,8,31,21,35]"
"259","233","30","3","18","1","1","1","[17]"
"260","227","30","3","13","1","1","1","[15,38,11]"
"261","245","30","3","7","1","1","1","[49,11,36,10,29,33,26,41]"
"262","249","30","3","38","1","1","1","[5,25,35,11,13,22]"
"263","220","30","3","42","1","1","1","[16,30]"
"264","244","30","3","26","1","1","1","[27,5]"
"265","205","30","3","4","1","1","1","[18,27,6,32,47]"
"266","235","30","3","45","1","1","1","[31,34,42]"
"267","202","30","3","33","1","1","1","[31,49,25,14,1,16]"
"268","223","30","3","16","1","1","1","[33,36,27,26,18,32,49,29,9,24,40,31,20]"
"269","236","30","3","50","1","1","1","[35,6,49]"
"270","222","31","3","23","1","1","1","[17,36]"
"271","225","31","3","5","1","1","1","[32,27,18,38,22,15,49,26,28,41,9,6,21,31]"
"272","233","31","3","18","1","1","1","[17,11]"
"273","203","31","3","36","1","1","1","[26,17,1,8,41,31,35,14,15]"
"274","213","31","3","46","1","1","1","[26,1,37,49,8,31,21]"
"275","240","31","3","9","1","1","1","[38,5,16,34,30]"
"276","209","31","3","47","1","1","1","[26,1,14,8,36,49,25]"
"277","231","31","3","21","1","1","1","[32,27,1,17,5,8]"
"278","204","31","3","43","1","1","1","[1,8,49,30]"
"279","244","31","3","26","1","1","1","[27,5,6]"
"280","206","31","3","35","1","1","1","[2,46,47]"
"281","228","31","3","25","1","1","1","[27,33,36,38,31,30]"
"282","221","31","3","22","1","1","1","[27,1,38,36,14,10,13,40]"
"283","205","31","3","4","1","1","1","[18,27,6,32,47,1]"
"284","220","32","3","42","1","1","1","[16]"
"285","227","32","3","13","1","1","1","[15,38,11,6]"
"286","216","32","3","28","1","1","1","[29,27,47]"
"287","236","32","3","50","1","1","1","[35,6,49,15]"
"288","224","32","3","44","1","1","1","[1,30]"
"289","223","32","3","16","1","1","1","[33,36,27,26,18,32,49,29,9,24,40,31,20,15]"
"290","231","32","3","21","1","1","1","[32,27,1,17,5]"
"291","202","33","3","33","1","1","1","[49,25,14,1,16]"
"292","248","33","3","14","1","1","1","[15,32,33,27,26,47,19,29]"
"293","208","33","3","31","1","1","1","[32,49,28,25,5,33]"
"294","206","33","3","35","1","1","1","[2,46,47,16]"
"295","211","33","3","39","1","1","1","[26,25,35,49,30]"
"296","214","33","3","2","1","1","1","[7,49,26,19]"
"297","216","33","3","28","1","1","1","[29,27,47,1]"
"298","220","33","3","42","1","1","1","[16,26]"
"299","241","33","3","41","1","1","1","[36,8,5,30]"
"300","228","33","3","25","1","1","1","[27,33,36,38,31,30,47]"
"301","223","33","3","16","1","1","1","[33,36,27,26,18,32,49,29,9,24,40,31,20,15,7]"
"302","219","33","3","27","1","1","1","[28,10]"
"303","232","34","3","48","1","1","1","[37,6,15]"
"304","205","34","3","4","1","1","1","[18,27,6,32,47,1,15]"
"305","249","34","3","38","1","1","1","[5,25,35,11,13,22,9]"
"306","227","34","3","13","1","1","1","[15,38,11,6,22]"
"307","204","34","3","43","1","1","1","[1,8,49,30,37]"
"308","229","34","3","11","1","1","1","[27,38,1,13]"
"309","225","34","3","5","1","1","1","[32,27,18,38,22,15,49,26,28,41,9,6,21,31,19]"
"310","244","34","3","26","1","1","1","[27,5,6,32]"
"311","224","34","3","44","1","1","1","[1,30,40]"
"312","235","34","3","45","1","1","1","[31,34,42,39]"
"313","215","34","3","3","1","1","1","[27,26,47,18]"
"314","245","34","3","7","1","1","1","[49,11,36,10,29,33,26,41,3]"
"315","234","34","3","15","1","1","1","[14,26,50]"
"316","233","34","3","18","1","1","1","[17,11,41]"
"317","203","34","3","36","1","1","1","[26,17,1,8,41,31,35,14,15,25]"
"318","222","34","3","23","1","1","1","[17,36,47]"
"319","208","35","3","31","1","1","1","[32,49,28,25,5,33,14]"
"320","217","35","3","40","1","1","1","[37,26,41]"
"321","238","35","3","32","1","1","1","[14,5,21,26,4]"
"322","204","35","3","43","1","1","1","[1,8,30,37]"
"323","214","35","3","2","1","1","1","[7,49,19]"
"324","225","35","3","5","1","1","1","[32,27,18,38,22,49,26,28,41,9,6,21,31,19]"
"325","212","35","3","12","1","1","1","[29,26,16]"
"326","233","35","3","18","1","1","1","[17,11,41,36]"
"327","226","35","3","30","1","1","1","[36,33,15,37,41,25,9,1]"
"328","237","35","3","19","1","1","1","[14,27,26,28,5,40]"
"329","242","35","3","24","1","1","1","[28,35,43,30]"
"330","211","35","3","39","1","1","1","[26,25,35,30]"
"331","230","36","3","8","1","1","1","[27,41,31,36,26,16,50,20,17]"
"332","209","36","3","47","1","1","1","[26,1,14,8,36,49,25,13]"
"333","224","36","3","44","1","1","1","[1,30,40,37]"
"334","231","36","3","21","1","1","1","[32,27,17,5]"
"335","249","36","3","38","1","1","1","[5,25,35,11,13,22,9,43]"
"336","222","36","3","23","1","1","1","[17,36,47,30]"
"337","220","36","3","42","1","1","1","[16,26,45]"
"338","207","36","3","6","1","1","1","[15,5,32,26]"
"339","223","36","3","16","1","1","1","[33,36,27,26,18,32,49,29,9,24,40,31,20,15,7,23]"
"340","244","36","3","26","1","1","1","[27,5,6,32,19]"
"341","211","36","3","39","1","1","1","[26,25,35,30,37]"
"342","213","36","3","46","1","1","1","[26,1,37,49,31,21]"
"343","203","36","3","36","1","1","1","[26,17,8,41,31,35,14,15,25]"
"344","245","37","3","7","1","1","1","[49,11,36,10,29,33,26,41,3,13]"
"345","210","37","3","17","1","1","1","[36,32,18,26,31]"
"346","206","37","3","35","1","1","1","[2,46,47,16,41]"
"347","202","37","3","33","1","1","1","[49,25,14,1,16,30]"
"348","223","37","3","16","1","1","1","[33,36,27,26,18,32,49,29,9,24,40,31,20,15,7,23,43]"
"349","217","37","3","40","1","1","1","[37,26,41,38]"
"350","224","37","3","44","1","1","1","[30,40,37]"
"351","226","37","3","30","1","1","1","[36,33,15,37,41,25,9,1,31]"
"352","228","37","3","25","1","1","1","[27,33,36,38,31,30,47,9]"
"353","225","37","3","5","1","1","1","[32,27,18,38,49,26,28,41,9,6,21,31,19]"
"354","250","37","3","29","1","1","1","[28,12,7,16,14]"
"355","233","38","3","18","1","1","1","[17,11,41,36,1]"
"356","231","38","3","21","1","1","1","[32,27,17,5,47]"
"357","206","38","3","35","1","1","1","[2,46,47,16]"
"358","213","38","3","46","1","1","1","[26,1,37,49,31,21,8]"
"359","243","38","3","49","1","1","1","[37,26,39]"
"360","204","38","3","43","1","1","1","[1,8,30,37,24]"
"361","216","38","3","28","1","1","1","[29,27,47,1,34]"
"362","230","38","3","8","1","1","1","[27,41,31,36,26,16,50,20,17,13]"
"363","245","38","3","7","1","1","1","[49,11,36,10,29,33,26,41,3,13,37]"
"364","203","38","3","36","1","1","1","[26,17,8,41,31,35,14,15,25,5]"
"365","218","38","3","1","1","1","1","[36,47,11,33,10]"
"366","238","38","3","32","1","1","1","[14,5,21,26,4,48]"
"367","244","38","3","26","1","1","1","[27,5,6,32,19,36]"
"368","246","39","3","34","1","1","1","[26,9,17,41]"
"369","202","39","3","33","1","1","1","[25,14,1,16,30]"
"370","232","39","3","48","1","1","1","[37,6,15,13]"
"371","235","39","3","45","1","1","1","[31,34,42,39,17]"
"372","208","39","3","31","1","1","1","[32,49,28,25,33,14]"
"373","225","39","3","5","1","1","1","[32,27,18,38,49,26,28,41,9,6,21,31,19,22]"
"374","217","39","3","40","1","1","1","[37,26,41,38,11]"
"375","209","39","3","47","1","1","1","[26,1,14,8,36,49,25,13,33]"
"376","250","39","3","29","1","1","1","[28,12,7,16]"
"377","233","39","3","18","1","1","1","[17,11,41,36,1,25]"
"378","234","39","3","15","1","1","1","[14,26,50,40]"
"379","229","39","3","11","1","1","1","[27,38,1,13,5]"
"380","237","39","3","19","1","1","1","[14,27,26,28,5,40,25]"
"381","241","39","3","41","1","1","1","[36,8,5,30,18]"
"382","240","40","3","9","1","1","1","[38,5,16,34,30,25]"
"383","238","40","3","32","1","1","1","[14,5,21,26,4,48,17]"
"384","201","40","3","37","1","1","1","[49,30,46,6]"
"385","220","40","3","42","1","1","1","[16,26,45,14]"
"386","217","40","3","40","1","1","1","[37,26,41,38,11,16]"
"387","203","40","3","36","1","1","1","[26,17,8,41,31,35,14,15,25,5,47]"
"388","214","40","3","2","1","1","1","[49,19]"
"389","231","40","3","21","1","1","1","[32,27,17,5,47,25]"
"390","213","40","3","46","1","1","1","[26,1,37,49,31,21,8,30]"
"391","249","40","3","38","1","1","1","[5,25,35,11,13,22,9,43,40]"
"392","210","40","3","17","1","1","1","[36,32,18,26,31,30]"
"393","215","41","3","3","1","1","1","[27,26,47,18,6]"
"394","235","41","3","45","1","1","1","[31,34,42,39,17,8]"
"395","209","41","3","47","1","1","1","[26,1,8,36,49,25,13,33]"
"396","244","41","3","26","1","1","1","[27,5,6,32,19,36,8]"
"397","228","41","3","25","1","1","1","[27,33,36,38,31,30,47,9,41]"
"398","233","41","3","18","1","1","1","[17,11,41,36,1,25,8]"
"399","225","41","3","5","1","1","1","[32,27,18,49,26,28,41,9,6,21,31,19,22]"
"400","208","41","3","31","1","1","1","[32,49,28,25,14]"
"401","216","41","3","28","1","1","1","[29,27,47,1,34,37]"
"402","206","41","3","35","1","1","1","[2,46,47,16,38]"
"403","205","41","3","4","1","1","1","[18,27,6,32,47,1,15,26]"
"404","202","42","3","33","1","1","1","[25,14,1,16,30,7]"
"405","230","42","3","8","1","1","1","[27,41,31,36,26,16,50,20,17,13,46]"
"406","247","42","3","10","1","1","1","[1,27,22,7]"
"407","227","42","3","13","1","1","1","[15,38,11,6,22,47]"
"408","207","42","3","6","1","1","1","[15,5,32,26,4]"
"409","222","42","3","23","1","1","1","[17,36,47,30,16]"
"410","221","42","3","22","1","1","1","[27,1,38,36,14,10,13,40,47]"
"411","249","42","3","38","1","1","1","[5,25,35,11,13,22,9,43,40,28]"
"412","225","42","3","5","1","1","1","[32,27,18,49,26,28,41,9,6,21,31,19,22,11]"
"413","231","43","3","21","1","1","1","[32,27,5,47,25]"
"414","245","43","3","7","1","1","1","[49,11,36,10,29,33,26,41,3,13,37,14]"
"415","213","43","3","46","1","1","1","[26,1,37,49,31,21,8,30,15]"
"416","232","43","3","48","1","1","1","[37,6,15,13,32]"
"417","226","43","3","30","1","1","1","[36,33,15,37,41,25,9,1,31,17]"
"418","206","43","3","35","1","1","1","[2,46,47,16,38,36]"
"419","205","43","3","4","1","1","1","[18,27,6,32,47,1,15,26,21]"
"420","220","43","3","42","1","1","1","[16,26,45,14,33]"
"421","225","43","3","5","1","1","1","[32,27,18,49,26,28,41,9,6,21,31,19,22,11,38]"
"422","217","44","3","40","1","1","1","[37,26,41,38,11,16,44]"
"423","216","44","3","28","1","1","1","[29,27,47,1,34,37,42]"
"424","208","44","3","31","1","1","1","[32,49,28,25,14,36]"
"425","202","44","3","33","1","1","1","[25,14,1,16,30,7,47]"
"426","209","44","3","47","1","1","1","[26,1,8,36,49,25,13,33,14]"
"427","225","45","3","5","1","1","1","[32,27,18,49,26,28,41,9,6,21,31,19,22,11,38,37]"
"428","211","45","3","39","1","1","1","[26,25,35,30,37,49]"
"429","204","45","3","43","1","1","1","[1,8,30,37,24,38]"
"430","206","45","3","35","1","1","1","[2,46,47,16,38,36,50]"
"431","216","45","3","28","1","1","1","[29,27,47,1,34,37,42,2]"
"432","231","45","3","21","1","1","1","[32,27,5,47]"
"433","230","45","3","8","1","1","1","[27,41,31,36,26,16,50,20,17,46]"
"434","240","45","3","9","1","1","1","[38,5,16,34,30,25,50]"
"435","248","45","3","14","1","1","1","[15,32,33,27,26,47,19,29,31]"
"436","244","45","3","26","1","1","1","[27,5,6,32,19,36,8,17]"
"437","250","45","3","29","1","1","1","[28,12,7,16,14]"
"438","225","46","3","5","1","1","1","[32,27,18,49,26,28,41,9,6,21,31,19,22,11,38,37,46]"
"439","234","46","3","15","1","1","1","[14,26,50,40,16]"
"440","203","46","3","36","1","1","1","[26,17,8,41,35,14,15,25,5,47]"
"441","217","46","3","40","1","1","1","[37,26,41,38,11,16,44,15]"
"442","241","46","3","41","1","1","1","[36,8,5,30,18,25]"
"443","249","46","3","38","1","1","1","[5,25,35,11,13,22,9,43,40,28,2]"
"444","228","46","3","25","1","1","1","[27,33,36,38,31,30,47,9,41,13]"
"445","208","46","3","31","1","1","1","[32,49,28,25,14,36,30]"
"446","230","46","3","8","1","1","1","[27,41,31,36,26,16,50,20,17,46,13]"
"447","245","46","3","7","1","1","1","[49,11,36,10,29,33,26,41,3,13,37,14,20]"
"448","225","47","3","5","1","1","1","[32,27,18,49,26,28,41,9,6,21,31,19,22,11,38,37,46,36]"
"449","210","47","3","17","1","1","1","[36,32,18,26,31,30,35]"
"450","203","47","3","36","1","1","1","[26,17,8,41,35,14,15,25,5]"
"451","217","47","3","40","1","1","1","[37,26,41,38,11,16,44,15,19]"
"452","228","47","3","25","1","1","1","[27,33,36,38,31,30,47,9,41,13,18]"
"453","205","47","3","4","1","1","1","[18,27,6,32,47,1,15,26,21,48]"
"454","207","47","3","6","1","1","1","[15,5,32,26,4,48]"
"455","226","48","3","30","1","1","1","[36,33,15,37,41,25,9,31,17]"
"456","230","48","3","8","1","1","1","[27,41,31,36,26,16,50,20,17,46,13,47]"
"457","250","48","3","29","1","1","1","[28,12,7,16]"
"458","212","48","3","12","1","1","1","[29,26,16,2]"
"459","248","48","3","14","1","1","1","[15,32,33,27,26,47,19,29,31,36]"
"460","227","48","3","13","1","1","1","[15,38,11,6,22,47,25]"
"461","249","48","3","38","1","1","1","[5,25,35,11,13,22,9,43,40,28,2,33]"
"462","220","48","3","42","1","1","1","[16,26,45,14,33,28]"
"463","208","48","3","31","1","1","1","[32,49,28,25,14,36,30,8]"
"464","244","49","3","26","1","1","1","[27,5,6,32,19,36,8,17,49]"
"465","213","49","3","46","1","1","1","[26,1,37,31,21,8,30,15]"
"466","207","49","3","6","1","1","1","[15,5,32,26,4,48,50]"
"467","204","49","3","43","1","1","1","[1,8,30,37,24,38,16]"
